0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
AN,AO,AI,AH,AM,AG,AJ,AL,AK,AF,AE,AC,AD,AB,AA
