cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AY,0.43671504953960855,0.4322681177580913,0.0008330136884803237,0.028861976517215927,0.3960127063353056,0.4224154128602713,0.4322681177580913,0.4581002118832025,0.47737995608084827,0.38255635293545914,0.378609454483378,0.0010164767117938802,0.03188223191362048,0.33419895730481386,0.3628416199703788,0.378609454483378,0.40318928089315875,0.4289835322588651
AQ,0.38708409989052034,0.38332488055658964,0.00145956214398585,0.03820421631163045,0.33128298452960436,0.3723010073105293,0.38332488055658964,0.3964267463389781,0.45295980782113787,0.31400288527095904,0.3200452402441442,0.000882700178437492,0.029710270588426017,0.26803089271079017,0.29064531629165913,0.3200452402441442,0.33473194259757477,0.3528036868039788
AS,0.4377510386406961,0.43326088554466224,0.0009682053793595974,0.031115998768472746,0.40497877737734456,0.4151247736333161,0.43326088554466224,0.4497248481094829,0.48647939390726513,0.3783768528225863,0.38120712052144157,0.0010649617878838926,0.032633752280176,0.3273748512538746,0.3624298279777829,0.38120712052144157,0.4007195455701247,0.4251157913635275
AE,0.3919167573682784,0.3950810411374448,0.0006791898269211143,0.02606127063136244,0.3495400135086024,0.3736952135089777,0.3950810411374448,0.4147199431659896,0.41961661980093723,0.32884043956467834,0.3254133744411689,0.0009814751466459249,0.03132850374093734,0.28975567718139295,0.3030913588234476,0.3254133744411689,0.34422254541869,0.3808875483123373
AZ,0.42507914073783315,0.4051769197804333,0.0033716952057838427,0.05806630008691653,0.3465928580773925,0.38447151354895404,0.4051769197804333,0.4768892914437943,0.5068872022312334,0.367466398065179,0.37992325975756097,0.0023721639841143348,0.048704866123564436,0.30390194606672694,0.3182572060983304,0.37992325975756097,0.39666877755112573,0.43650254620401796
AK,0.37982703996448247,0.369893834656148,0.0007921395246317037,0.028144973345727364,0.34133674447250184,0.35977439259530897,0.369893834656148,0.40340143976487663,0.41921476951213066,0.30858400415318676,0.31645018770343825,0.0016243332608258324,0.04030301801138263,0.2335418058949325,0.29490984629245,0.31645018770343825,0.33567703236524515,0.3530563508279556
AG,0.3697398600120614,0.3724748005071774,0.0014209570703869342,0.037695584229282535,0.30907731578222264,0.36017718822600386,0.3724748005071774,0.3829526578870386,0.4198993715844628,0.32197776419013796,0.3125307931515522,0.0012044770928183184,0.03470557725810534,0.2759800889157642,0.3087255952014113,0.3125307931515522,0.3461159654357573,0.3709044694147998
A1,0.43124104683747794,0.435081143603,0.0016046849686912523,0.04005851930228141,0.3736043978226107,0.4025367441751868,0.435081143603,0.45854238414728266,0.490505609644206,0.3763072451752287,0.37542379921995916,0.0016050481167671853,0.04006305176552562,0.31719874998814035,0.34796909708956125,0.37542379921995916,0.4080221948633582,0.43168320911346447
A3,0.44775625725837886,0.44858246642748156,0.0007893406524790733,0.028095206930703914,0.4001761401646071,0.4358899374720129,0.44858246642748156,0.46848736042685246,0.48433573309457006,0.3802133991300913,0.3797648582325337,0.0018130497287877445,0.04257992166253649,0.3133369557298362,0.3625980864961349,0.3797648582325337,0.4039467286517615,0.4458980375144733
AT,0.384859815741844,0.3699046730635587,0.0015947973189462832,0.03993491353372739,0.3411661884418713,0.3657996119544582,0.3699046730635587,0.402142214590135,0.453146594698314,0.3254188030277596,0.33748630203477603,0.0012848905355477126,0.03584536979231366,0.2800059566783766,0.28679584602572206,0.33748630203477603,0.34680495573412884,0.37285786061528015
