cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.6045819326892419,0.6156924749475955,0.0018785428717263326,0.04334216044138008,0.5265905155009664,0.586366547410941,0.6156924749475955,0.6380303922116246,0.6516973564902495,0.437354268834476,0.4267779636618718,0.0020066506973501663,0.04479565489364082,0.38454019053458754,0.4043380440949885,0.4267779636618718,0.4618112034694675,0.5143572439337225
AA,0.42221808070798567,0.42776043421046694,0.0017978990259709018,0.042401639425509265,0.35657534942537555,0.40078565482992246,0.42776043421046694,0.4367229354915181,0.48755079566473014,0.26326181430194373,0.26819815848935114,0.001412168116399598,0.037578825372802674,0.19647709537632038,0.25174072864903335,0.26819815848935114,0.2868844376967761,0.31011816174139645
