cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.42558928935455015,0.42763589774421,0.0004072874800910736,0.020181364673655586,0.3937394910860287,0.41607245410570526,0.42763589774421,0.4369515188018156,0.45126343543085545,0.26342129353305954,0.2724470328836742,0.0009789090623459134,0.03128752247056186,0.21747365835306942,0.24163148704445903,0.2724470328836742,0.2821190973362696,0.30761578569718884
AH,0.4100538615856353,0.40439388710960594,0.001269973088640302,0.03563668178492917,0.3629791564547624,0.38495218690752464,0.40439388710960594,0.4392753889354731,0.4619320949485761,0.2458467839736927,0.23777439522603794,0.00040467239274536923,0.02011647068313349,0.22098526148548814,0.23064993728187724,0.23777439522603794,0.2666484056395373,0.2746228528924444
AC,0.4097162750862812,0.41186659821575256,0.00033719995551270216,0.018363005078491434,0.376906663837481,0.407215827976138,0.41186659821575256,0.4156251637335949,0.43629338668025275,0.263695829572095,0.25829111083277256,0.0005681414297781341,0.023835717521780923,0.23550023347024532,0.2440021408823615,0.25829111083277256,0.2798762652400967,0.30323395600804215
AE,0.41112210573486885,0.4160180222747687,0.001273987617150846,0.03569296313211956,0.35149756577227587,0.4027456759944794,0.4160180222747687,0.4248688269831691,0.4590125491615659,0.25256699678030725,0.24393710695441584,0.0005704505817770901,0.023884107305425718,0.22284859914638944,0.2333965915527519,0.24393710695441584,0.2718098149284706,0.2887338563117879
AL,0.41754266025782943,0.42514999322774294,0.00130296657961683,0.03609662836909883,0.36825396852576375,0.3908420083654601,0.42514999322774294,0.43373426673528415,0.4707615057803287,0.2508043120649002,0.25024785490536816,0.0009031019294419892,0.030051654354494185,0.20785253911494317,0.22844820014320225,0.25024785490536816,0.27519234415492444,0.29307417784707146
AK,0.44157069796677456,0.4518644225453552,0.00248297638200475,0.049829473025557375,0.3701771645933232,0.4012054457780314,0.4518644225453552,0.47003617695354505,0.5141115047639433,0.26251631503922884,0.27450724235094404,0.0010312231386682648,0.032112663213571445,0.22100457384111605,0.22706701857504577,0.27450724235094404,0.2847329341843423,0.3061376722808157
AG,0.41766509016565845,0.42364786093743434,0.000520217686729863,0.022808281099851935,0.3787063965919019,0.40517906051730834,0.42364786093743434,0.43321615571230354,0.44553893387081456,0.24662464362353573,0.24718110340785826,0.0008190191369932345,0.02861851039088573,0.20019820113761866,0.23417834817424932,0.24718110340785826,0.2615603946569192,0.2886591942031621
AD,0.4103884445024655,0.402066809030524,0.0019582350179862874,0.04425194931284143,0.35854424184709044,0.3746709405836529,0.402066809030524,0.4400391862305013,0.4824165781397798,0.26696433052392377,0.2611505933270723,0.0015098424715748265,0.03885669146459624,0.21639879059466768,0.24609475672846123,0.2611505933270723,0.2874579750060734,0.33031866888502115
AO,0.40360665360105713,0.40282090429959155,0.0006482575595020032,0.025460902566523506,0.36896557775165384,0.3886302720184462,0.40282090429959155,0.41584055851334856,0.4457620742100193,0.2602004406231042,0.25589785807286747,0.0011825086547766817,0.03438762356977699,0.22132270846209706,0.23389372189234192,0.25589785807286747,0.27270423567190627,0.3194216500499986
AI,0.4115694958204763,0.4096863602812717,0.0015747330615852005,0.03968290641554875,0.350770487880137,0.3906647040638601,0.4096863602812717,0.43636665713891754,0.47039097921479045,0.25021772938076803,0.24228963971539486,0.0009174748453865466,0.03028984723280305,0.2114929558833628,0.22282155595534256,0.24228963971539486,0.27116339705746606,0.29477623842013123
AJ,0.4070865640037153,0.40219261857836563,0.0014438962764904896,0.037998635192470924,0.3629363029946522,0.3787778099146913,0.40219261857836563,0.4247480114631087,0.47248417974967927,0.27227007339146664,0.25978440433212147,0.002638953979756504,0.05137075023548424,0.20737656362707768,0.2399748639368329,0.25978440433212147,0.2986493964030309,0.3583801653509976
AF,0.4180477684588494,0.4140115949378913,0.0004770908314959451,0.021842409013108997,0.3811829811943237,0.4118562007996942,0.4140115949378913,0.4312774414401055,0.4460254381982507,0.26488737606243096,0.28267880092496545,0.0018285112141206746,0.04276109463192768,0.1924336383122206,0.24654250864154204,0.28267880092496545,0.28517391140018616,0.3230039647793891
AM,0.4134815511410498,0.40726260693242544,0.0008766741191079427,0.029608683170785268,0.3754600189719364,0.38924479086511987,0.40726260693242544,0.4415700266651832,0.4565120292276432,0.2823736342330538,0.2820127891534748,0.001816846191204135,0.042624478779266436,0.21408818919805306,0.26221092537701596,0.2820127891534748,0.3101641078985877,0.33922457705245207
AA,0.41994275428462374,0.41512271574295695,0.0008467359838102241,0.02909872821637097,0.37916385473696534,0.4031359962019321,0.41512271574295695,0.44582037298941635,0.4630933630091234,0.25395581235988235,0.2532943824907603,0.0015181128479559436,0.03896296764821622,0.1864191198943005,0.24169720250583757,0.2532943824907603,0.28036540929827414,0.3057349587907596
AN,0.42131121132291677,0.4188082312022458,0.0003280275917861917,0.018111532011019713,0.3998266211330711,0.4119061387233921,0.4188082312022458,0.427076297723437,0.45103452846277736,0.2550909085012906,0.253497824495211,0.0012635656577459143,0.03554666872923417,0.2033917547548491,0.23878763308916573,0.253497824495211,0.27694104328968133,0.30883050715045124
