cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.616878322609104,0.6064223975884608,0.001323540193386005,0.03638049193435961,0.5775584356681533,0.5893290686966857,0.6064223975884608,0.6348276108323292,0.6818831214115084,0.4785340467910366,0.4829619304498909,0.00128462591175175,0.035841678417057286,0.42234277793003155,0.4581157334303693,0.4829619304498909,0.4982911774112331,0.5300125633346494
AA,0.3849846604774498,0.38177847804371745,0.0008508609714591842,0.029169521275797177,0.339557159363685,0.3745338568318981,0.38177847804371745,0.4036687773667549,0.42655630138117817,0.2774823131608292,0.26621415848302976,0.0008431013163467075,0.029036206989665636,0.24471972454949342,0.25533462654801564,0.26621415848302976,0.2991738424201289,0.3242561271682053
AC,0.3636294978168147,0.36114401124474393,0.0008046882410260948,0.02836702735617701,0.3228626075028689,0.3445746868869659,0.36114401124474393,0.38475005093868386,0.4036964093216766,0.26591673642091634,0.26663877342111064,0.000836627648828487,0.028924516397486874,0.21948316835050563,0.2537189833884037,0.26663877342111064,0.28195829332905875,0.30625203811216073
