cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.40571588848669893,0.39883239795433667,0.0009140623475861525,0.03023346403550464,0.3675530425408309,0.38122826192022174,0.39883239795433667,0.43027474952775646,0.4499221842884724,0.25020854429850237,0.24818328662170597,0.00044076500492337326,0.020994404133563144,0.22139093241833585,0.23763045672031402,0.24818328662170597,0.2644534014436374,0.2827374542379837
AH,0.41468920120662234,0.42185280946509884,0.0016258593186339078,0.04032194586864463,0.35202900567894657,0.3815534101274962,0.42185280946509884,0.4500173449269762,0.460207473375981,0.2566072379439998,0.26701378351562866,0.0015171352324778466,0.038950420183585265,0.1942077430436352,0.22918746788916022,0.26701378351562866,0.2904337052998628,0.298093036432477
AC,0.38666798689466797,0.3908728694265289,0.00043746022411788563,0.020915549816294232,0.3545254426447947,0.3702910812777196,0.3908728694265289,0.4063076461752544,0.41233262166133566,0.23097238366137104,0.2350348138602447,0.00024208223703616708,0.015558992160039385,0.20542717934559512,0.22079541378241957,0.2350348138602447,0.2405682886197812,0.2500763317132087
AE,0.4001836424532255,0.40466813327424944,0.0017923776223158084,0.04233648098644724,0.34710624964529124,0.3594202281884167,0.40466813327424944,0.4360722456636892,0.46022038947823024,0.244826533664628,0.24577337410602773,0.0006838044735815749,0.026149655324336014,0.20284151639391468,0.23540393431551032,0.24577337410602773,0.25563808027199064,0.28192260191010193
AL,0.3908331455658774,0.3829309688521434,0.0012825228644875444,0.035812328386849474,0.352851845486124,0.37085465938929296,0.3829309688521434,0.3970279137702536,0.4548555100348486,0.2545773610415377,0.2632783432687962,0.0010935172781612868,0.033068372777644905,0.19928891908666707,0.24651096934373673,0.2632783432687962,0.27119504699306807,0.28680340437109697
AK,0.38931829701536996,0.39690922086286484,0.000303658993029357,0.01742581398469974,0.36451710992177455,0.37028330920371644,0.39690922086286484,0.4030526180657832,0.4087637149098926,0.22257527067136948,0.22085738071002003,0.0009819831258831443,0.03133660999347479,0.17232621497362755,0.20650308472140866,0.22085738071002003,0.24645595652097552,0.2668556597891121
AG,0.4127590857539483,0.4126725352300067,0.000795088830747117,0.028197319566709123,0.3761033237786231,0.393540503029712,0.4126725352300067,0.4244615012041868,0.4591016379682018,0.2734089035700431,0.278830747867138,0.0007889200171791028,0.02808772004237978,0.2339873927066483,0.24761780056886018,0.278830747867138,0.2947400554480287,0.3114651859224426
AD,0.39793838583849533,0.39407476524499163,0.0008857705375078635,0.02976189741108358,0.35615246700804937,0.38971376305995165,0.39407476524499163,0.401826644935497,0.4498572381726209,0.2515754039816159,0.254154831112698,0.00038745914005916386,0.01968398181413415,0.2248772284361139,0.2381380945601408,0.254154831112698,0.2632878465626801,0.2820009128530574
AO,0.3859776507643891,0.38410118928500925,0.001073034562138565,0.032757206262722785,0.3474066721154383,0.35476009156993804,0.38410118928500925,0.4155792521154562,0.4330172270351965,0.2338179751195186,0.22089857763316356,0.0006169356779806922,0.02483818990950613,0.20663819686223,0.2133959424069345,0.22089857763316356,0.2516600475988209,0.2744284763742405
AI,0.36220460867098037,0.36331776283520156,0.000573791923548842,0.02395395423617658,0.32399389095413444,0.3495461318147181,0.36331776283520156,0.3801470263990785,0.3946426738513875,0.22373278233994887,0.21973355543560763,0.0005844166012076636,0.024174709950848708,0.1986235966250709,0.2083734886307378,0.21973355543560763,0.23127786562706637,0.2642396026022015
AJ,0.4163132605346369,0.40904933177422986,0.0011099539719081246,0.03331597172390631,0.3729941673459579,0.3898519401683549,0.40904933177422986,0.4423948793244082,0.4668199129544941,0.2602047119733383,0.26939403107939064,0.0010886858399030781,0.03299523965518478,0.20828602742262556,0.2458942370730911,0.26939403107939064,0.27560331219507084,0.30363058824726125
AF,0.4273889242357695,0.4273471305543861,0.0004586258815729828,0.021415552329393298,0.3934237892091237,0.4176745615313959,0.4273471305543861,0.446555115103916,0.45389454186436584,0.27177355797876745,0.2721012749602634,0.0009567552665186625,0.030931460788631734,0.22232701474677158,0.2522655756252954,0.2721012749602634,0.29645964137705194,0.3098427812229756
AM,0.4043341946135499,0.4105102417367572,0.0007787773588646484,0.027906582715636258,0.36125825670520617,0.38162747466447633,0.4105102417367572,0.42264183982496695,0.4410145978613338,0.27829742081884795,0.27957890021379983,0.0003443744632162934,0.018557329097052017,0.24868506797098489,0.2695987022768416,0.27957890021379983,0.28809601851633065,0.3066949529419718
AA,0.4276580538783497,0.4421878102378789,0.0012664163624825418,0.03558674419615458,0.3746073123307807,0.40124268406539176,0.4421878102378789,0.4575455755637218,0.47075554141744114,0.2353334180883463,0.2270981014172433,0.0012620022635080992,0.03552467119493295,0.19328071428748517,0.21234278065508988,0.2270981014172433,0.2533552599885929,0.2970621265071389
AN,0.3932463670543099,0.39568869012107477,0.0017586840025372412,0.041936666564442636,0.3267731632058123,0.3694276425807921,0.39568869012107477,0.423447461388079,0.44929474345251524,0.24049874335998353,0.24531892146191847,0.0006849686741076893,0.026171906199352182,0.2028859651879661,0.2171191049025627,0.24531892146191847,0.25827775535435593,0.2767403165151505
