0,0.001957065753537807
1,0.001719430646432579
2,0.0014816013547162548
3,0.0013596996637950326
4,0.001152726943069703
5,0.0011722865592589755
6,0.001038248484435943
7,0.0011783938363834788
8,0.0011387122123705572
9,0.0012757713127444018
10,0.0014030614334425541
11,0.0013454885513348397
12,0.0015612533397878574
13,0.0012358242624278821
14,0.0018248488448871754
15,0.0011475622571775301
16,0.0017852934518284107
17,0.001145491406612397
18,0.0015890307255146082
19,0.0010699169863294272
20,0.0013029432754752916
21,0.0011613318434470449
22,0.000731178682548281
23,0.00109490669929068
24,0.0007093982593174601
25,0.001217672743014326
26,0.0008209857386015158
27,0.0009994917343328987
28,0.000704382721640785
29,0.00044186933428668536
30,0.0004171872279321771
31,0.00031539250800191864
32,0.0003394346664418963
33,0.0002958515415650607
34,0.0003162573257401858
35,0.0002816623274856605
36,0.0002820354264121275
37,0.00027558819017506087
38,0.00027178821286063664
39,0.0002691010314840284
40,0.00026598863446815986
41,0.0002633823506027293
42,0.00026060958136755194
43,0.0002576905958207228
44,0.0002549441069769435
45,0.00025202940270782214
46,0.0002489488755410515
47,0.0002460443295773792
48,0.00024293199572098475
49,0.00023989075965693624
