0,5.270566378935423e-06
1,4.917547658199304e-06
2,4.940504179660029e-06
3,4.964520878147758e-06
4,4.990022111397395e-06
5,5.0158710546641026e-06
6,5.041224644881898e-06
7,5.067048273853717e-06
8,5.092122780137849e-06
9,5.116036250713844e-06
10,5.13911435764418e-06
11,5.164328623748784e-06
12,5.187880784495626e-06
13,5.21300744517429e-06
14,5.2397406587519585e-06
15,5.268225547510998e-06
16,5.299262331184436e-06
17,5.33209288008888e-06
18,5.368118515754772e-06
19,5.41139305247868e-06
20,5.459918488359389e-06
21,5.514278819801553e-06
22,5.5777696890446656e-06
23,5.650964682449408e-06
24,5.73228723220667e-06
25,5.8239147900322354e-06
26,5.925725673266205e-06
27,6.037969708773725e-06
28,6.160361727811363e-06
29,6.293266417218315e-06
30,6.435705490552298e-06
31,6.587333545239143e-06
32,6.7453478688797666e-06
33,6.911942463487491e-06
34,7.080816095391515e-06
35,7.253007333976668e-06
36,7.425985611372893e-06
37,7.600313516728954e-06
38,7.77380490639766e-06
39,7.947440560163287e-06
40,8.116602402293728e-06
41,8.282981225067945e-06
42,8.444433652247862e-06
43,8.60245665829376e-06
44,8.753172700830459e-06
45,8.900652738641283e-06
46,9.042037130638602e-06
47,9.179048037849038e-06
48,9.311139802191895e-06
49,9.439954376563076e-06
