0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA
AAB,AAB,AAB,ABA,ABB,ABA,ABA,ABA,ABB,ABB,AAA,AAA,AAA,AAA,AAA
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAAB,AAAB,AAAB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAAB,AAAB,AAAB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAAB,AAAB,AAAB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAAB,AAAB,AAAB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAAB,AAAB,AAAB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAAB,AAAB,AAAB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AAB,AAB,AAB,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
AABB,AABA,AABA,ABAB,ABBA,ABAB,ABAA,ABAA,ABBA,ABBB,AAAA,AAAA,AAABA,AAABA,AAABB
