test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0
2.3030596670632164,0.0982,0.017883809870697508,0.009819999999999999,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0
4.909549596591498,0.2338,0.13104205221672155,0.14489353977527114,0.23072982405027403,0.4122448979591837,0.0,0.9089147286821705,0.9861386138613861,0.0,0.0,0.0,0.0,0.0,0.0,0,1
4.248147023752475,0.248,0.13975969779525949,0.14145899594700717,0.24503885367179334,0.5275510204081633,0.0,0.9515503875968992,0.9712871287128713,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5.198919028900683,0.2358,0.12477877974088816,0.1393233176918907,0.23253818796687456,0.3948979591836735,0.0,0.9641472868217055,0.9663366336633663,0.0,0.0,0.0,0.0,0.0,0.0,2,1
7.788074482744113,0.1879,0.06392876415913298,0.038462112613818,0.19376777825493538,0.0,0.0,0.0,0.0,0.9460285132382892,0.0,0.9916492693110647,0.0,0.0,0.0,3,1
8.564280424636012,0.1876,0.06319977301000329,0.03782769337001208,0.1933602336843985,0.0,0.0,0.0,0.0,0.9837067209775967,0.0,0.9498956158663883,0.0,0.0,0.0,4,1
8.271361349489743,0.1755,0.06783042984028727,0.04401390290885528,0.18115834499062458,0.0,0.0,0.0,0.0,0.8126272912423625,0.0,0.9989561586638831,0.0,0.0,0.0,5,1
8.495568805609267,0.1776,0.06658713033058258,0.04229308893668755,0.18289120664656938,0.0,0.0,0.0,0.0,0.9959266802443992,0.0,0.8329853862212944,0.0,0.0,0.0,6,1
8.079369971546502,0.1888,0.06354133993917263,0.03800937868775839,0.19461539442746045,0.0,0.0,0.0,0.0,0.9826883910386965,0.0,0.9634655532359081,0.0,0.0,0.0,7,1
8.279640730958397,0.1889,0.06367789195744226,0.0381364625866825,0.19477845477467057,0.0,0.0,0.0,0.0,0.9592668024439919,0.0,0.988517745302714,0.0,0.0,0.0,8,1
7.84837901935029,0.1901,0.06369990517139193,0.03803556352258132,0.19599789956162916,0.0,0.0,0.0,0.0,0.9725050916496945,0.0,0.9874739039665971,0.0,0.0,0.0,9,1
5.638852709017622,0.1653,0.054835725787910426,0.03322138207183243,0.1641953435230387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995136186770428,0.6468172484599589,0.0,10,1
5.715435028076172,0.1865,0.06416292067843635,0.03904232231527904,0.1860691200792592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97568093385214,0.8850102669404517,0.0,11,1
4.330152799527104,0.1558,0.09018584831829843,0.10642315968797633,0.15680933852140078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680933852140078,1.0,0.0,12,1
5.84761545528619,0.1861,0.0647639394050444,0.03961258668290403,0.18568001502089343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717898832684825,0.8850102669404517,0.0,13,1
5.219263600846068,0.1865,0.06399918791373253,0.038904801864932545,0.18609608577888925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708171206225681,0.8901437371663244,0.0,14,1
