iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,4,2.1800908380084567,0.2503358710255262,"[2.233602245648702, 2.2094792392518787, 2.1800908380084567]","[0.21674876847290642, 0.23376623376623376, 0.2503358710255262]"
0,21,2.4599563678105674,0.0,"[2.494580480787489, 2.4781386852264404, 2.4599563678105674]","[0.0, 0.0, 0.0]"
0,9,2.1970392333136664,0.25045126353790614,"[2.2466070652008057, 2.225213223033481, 2.1970392333136664]","[0.2197653429602888, 0.2342057761732852, 0.25045126353790614]"
0,0,2.194944222768148,0.2440342188203512,"[2.2424964904785156, 2.210428383615282, 2.194944222768148]","[0.20531292210715893, 0.2309770373705538, 0.2440342188203512]"
0,24,2.4617305596669516,0.0,"[2.498215251498752, 2.4803059233559503, 2.4617305596669516]","[0.0, 0.0, 0.0]"
0,8,2.1843248870637684,0.25835591689250226,"[2.2398025724622936, 2.2087075577841864, 2.1843248870637684]","[0.2122854561878952, 0.24706413730803975, 0.25835591689250226]"
0,26,2.4751374589072332,0.0,"[2.5106760925716824, 2.4968837632073297, 2.4751374589072332]","[0.0, 0.0, 0.0]"
0,25,2.487481713294983,0.0,"[2.526020235485501, 2.506334251827664, 2.487481713294983]","[0.0, 0.0, 0.0]"
0,27,2.4895435174306235,0.0,"[2.5300376415252686, 2.5082024733225503, 2.4895435174306235]","[0.0, 0.0, 0.0]"
0,16,2.2425654066933527,0.11590296495956873,"[2.2716998524136014, 2.2607743740081787, 2.2425654066933527]","[0.09658580413297395, 0.10736747529200359, 0.11590296495956873]"
0,7,2.1959221098158093,0.24393530997304583,"[2.245509399308099, 2.2251337236828275, 2.1959221098158093]","[0.20440251572327045, 0.22551662174303683, 0.24393530997304583]"
0,10,2.241244077682495,0.11131140153222172,"[2.265907631980048, 2.248388330141703, 2.241244077682495]","[0.09418657052726453, 0.09869310500225327, 0.11131140153222172]"
0,15,2.2449205583996243,0.11240483654276757,"[2.27289519045088, 2.261855271127489, 2.2449205583996243]","[0.09538737124944022, 0.10076130765785939, 0.11240483654276757]"
0,17,2.233251200781928,0.11585092052088011,"[2.255639526579115, 2.237810876634386, 2.233251200781928]","[0.09205208801077683, 0.10237988325101033, 0.11585092052088011]"
0,23,2.4788597424825034,0.0,"[2.5103017224205866, 2.493463304307726, 2.4788597424825034]","[0.0, 0.0, 0.0]"
0,20,2.468852480252584,0.0,"[2.5100697676340737, 2.4899125364091663, 2.468852480252584]","[0.0, 0.0, 0.0]"
0,11,2.2296028004752264,0.12398557258791704,"[2.2563609811994763, 2.235247850418091, 2.2296028004752264]","[0.09783588818755636, 0.1073038773669973, 0.12398557258791704]"
0,28,2.4876164197921753,0.0,"[2.5247884591420493, 2.510971016354031, 2.4876164197921753]","[0.0, 0.0004520795660036166, 0.0]"
0,3,2.194243417845832,0.2627309598918432,"[2.2426210244496665, 2.2191115750206842, 2.194243417845832]","[0.2235241099594412, 0.24650743578188372, 0.2627309598918432]"
0,12,2.219291739993625,0.12028725314183124,"[2.242433230082194, 2.23138689994812, 2.219291739993625]","[0.09515260323159784, 0.10502692998204669, 0.12028725314183124]"
0,5,2.1640749904844494,0.26330027051397653,"[2.220300634702047, 2.196043186717563, 2.1640749904844494]","[0.22768259693417492, 0.24436429215509467, 0.26330027051397653]"
0,18,2.2204475137922497,0.11947700631199279,"[2.241793672243754, 2.231965700785319, 2.2204475137922497]","[0.09287646528403967, 0.1109107303877367, 0.11947700631199279]"
0,19,2.2241024176279702,0.11799013010318528,"[2.2422065205044217, 2.2376880645751953, 2.2241024176279702]","[0.09510991475998205, 0.10542844324809332, 0.11799013010318528]"
0,1,2.1831278006235757,0.2570914002701486,"[2.2341394556893244, 2.2046517531077066, 2.1831278006235757]","[0.2206213417379559, 0.24583520936515083, 0.2570914002701486]"
0,22,2.460896544986301,0.0,"[2.4946340454949274, 2.477174255583021, 2.460896544986301]","[0.0, 0.0, 0.0]"
0,14,2.2356759707132974,0.10941704035874439,"[2.256562246216668, 2.2416650321748524, 2.2356759707132974]","[0.09461883408071749, 0.10538116591928251, 0.10941704035874439]"
0,2,2.1814006831910877,0.2480864475461504,"[2.231148110495673, 2.2124237484402127, 2.1814006831910877]","[0.21972084646555606, 0.24178298063935164, 0.2480864475461504]"
0,6,2.1948347091674805,0.24001794526693584,"[2.2506369749704995, 2.2216686142815485, 2.1948347091674805]","[0.20547330641543293, 0.22386720502467475, 0.24001794526693584]"
0,29,2.4739217493269177,0.0,"[2.512206368976169, 2.4887835847006903, 2.4739217493269177]","[0.0, 0.0, 0.0]"
0,13,2.2312516371409097,0.12072072072072072,"[2.257092820273505, 2.2393528355492487, 2.2312516371409097]","[0.09279279279279279, 0.10720720720720721, 0.12072072072072072]"
1,19,2.2049329015943737,0.13503813369223866,"[2.2315696345435247, 2.2166443400912814, 2.2049329015943737]","[0.10901749663526245, 0.11709286675639301, 0.13503813369223866]"
1,7,2.174941314591302,0.2529200359389039,"[2.2230664094289145, 2.199103342162238, 2.174941314591302]","[0.22461814914645103, 0.23495058400718777, 0.2529200359389039]"
1,15,2.248349216249254,0.12628750559785043,"[2.2704130676057606, 2.251988834804959, 2.248349216249254]","[0.09986565158978952, 0.12315270935960591, 0.12628750559785043]"
1,26,2.4652230077319675,0.0,"[2.4952694177627563, 2.4826569292280407, 2.4652230077319675]","[0.0, 0.0, 0.0]"
1,17,2.2207789023717246,0.13066906151773686,"[2.2459352811177573, 2.231101883782281, 2.2207789023717246]","[0.1037269869779973, 0.11809609339919173, 0.13066906151773686]"
1,16,2.2338126765357122,0.1302785265049416,"[2.260082337591383, 2.2470387750201755, 2.2338126765357122]","[0.10557053009883198, 0.11500449236298294, 0.1302785265049416]"
1,1,2.158716506428189,0.2755515533543449,"[2.214204510052999, 2.1789819134606256, 2.158716506428189]","[0.23638000900495273, 0.2575416479063485, 0.2755515533543449]"
1,28,2.4744117524888782,0.0004520795660036166,"[2.5084525214301214, 2.4936616288291082, 2.4744117524888782]","[0.0, 0.0004520795660036166, 0.0004520795660036166]"
1,4,2.1590276956558228,0.264666368114644,"[2.2133376598358154, 2.1894592311647205, 2.1590276956558228]","[0.23376623376623376, 0.24227496641289745, 0.264666368114644]"
1,24,2.454377810160319,0.0,"[2.4867683119244046, 2.4693797959221735, 2.454377810160319]","[0.0, 0.0, 0.0]"
1,8,2.164476023779975,0.2755194218608853,"[2.212318923738268, 2.182098865509033, 2.164476023779975]","[0.23532068654019875, 0.25383920505871727, 0.2755194218608853]"
1,27,2.477962599860297,0.00044822949350067237,"[2.515968441963196, 2.496397508515252, 2.477962599860297]","[0.0, 0.0, 0.00044822949350067237]"
1,10,2.2284154759513006,0.12618296529968454,"[2.256872627470228, 2.2418715953826904, 2.2284154759513006]","[0.10365029292474087, 0.10905813429472735, 0.12618296529968454]"
1,0,2.166506369908651,0.25889239081494825,"[2.2127142482333713, 2.1949548721313477, 2.166506369908651]","[0.2215218370103557, 0.24223322827555155, 0.25889239081494825]"
1,18,2.213685539033678,0.12533814247069433,"[2.2373887830310397, 2.2196185191472373, 2.213685539033678]","[0.09738503155996393, 0.11677186654643823, 0.12533814247069433]"
1,3,2.1672174400753446,0.2794051374493015,"[2.2195614178975425, 2.1895895269181995, 2.1672174400753446]","[0.23974763406940064, 0.2568724650743578, 0.2794051374493015]"
1,14,2.2233250670962863,0.13721973094170403,"[2.251806033982171, 2.2409134573406644, 2.2233250670962863]","[0.10493273542600896, 0.11165919282511211, 0.13721973094170403]"
1,2,2.160025702582465,0.26159387663214767,"[2.210605409410265, 2.180932323137919, 2.160025702582465]","[0.22512381809995496, 0.2521386762719496, 0.26159387663214767]"
1,12,2.21146207385593,0.12567324955116696,"[2.232619947857327, 2.2220478852589927, 2.21146207385593]","[0.1063734290843806, 0.11804308797127469, 0.12567324955116696]"
1,13,2.2216890123155384,0.13423423423423422,"[2.240958743625217, 2.227092888620165, 2.2216890123155384]","[0.0990990990990991, 0.11666666666666667, 0.13423423423423422]"
1,5,2.1380730867385864,0.2781785392245266,"[2.1979369587368436, 2.160470339987013, 2.1380730867385864]","[0.24616771866546439, 0.2601442741208296, 0.2781785392245266]"
1,6,2.173008018069797,0.2633467922835352,"[2.2328026956982083, 2.1999931600358753, 2.173008018069797]","[0.22296994167788245, 0.24091520861372812, 0.2633467922835352]"
1,25,2.4770217339197793,0.0,"[2.5092193285624185, 2.490807890892029, 2.4770217339197793]","[0.0, 0.0, 0.0]"
1,29,2.4612527158525257,0.0,"[2.4956889549891152, 2.4775324530071683, 2.4612527158525257]","[0.0, 0.0, 0.0]"
1,21,2.443565991189745,0.0,"[2.4790490600797863, 2.4650175703896418, 2.443565991189745]","[0.0, 0.0, 0.0]"
1,20,2.457749221060011,0.0,"[2.497057835261027, 2.474774307674832, 2.457749221060011]","[0.0, 0.0, 0.0]"
1,11,2.2168522278467813,0.13435527502254282,"[2.245458483695984, 2.231629066997104, 2.2168522278467813]","[0.10775473399458972, 0.12218214607754734, 0.13435527502254282]"
1,23,2.461763752831353,0.0,"[2.5026374790403576, 2.4821666876475015, 2.461763752831353]","[0.0, 0.0, 0.0]"
1,22,2.447301228841146,0.0,"[2.483865155114068, 2.4660361342959933, 2.447301228841146]","[0.0, 0.0, 0.0]"
1,9,2.175367792447408,0.26037906137184114,"[2.222690145174662, 2.2000170946121216, 2.175367792447408]","[0.22879061371841156, 0.24819494584837545, 0.26037906137184114]"
2,3,2.144186192088657,0.28436232537178907,"[2.2008166048261852, 2.175372838973999, 2.144186192088657]","[0.25461919783686343, 0.27670121676430826, 0.28436232537178907]"
2,7,2.150040109952291,0.26504941599281223,"[2.1966724925571017, 2.1766930553648205, 2.150040109952291]","[0.2376460017969452, 0.25157232704402516, 0.26504941599281223]"
2,26,2.4496066570281982,0.0,"[2.485656354162428, 2.468439631991916, 2.4496066570281982]","[0.0, 0.0, 0.0]"
2,17,2.2042972644170127,0.1383026493039964,"[2.239597135119968, 2.2206264071994357, 2.2042972644170127]","[0.11180960933991918, 0.1311180960933992, 0.1383026493039964]"
2,15,2.2312409347958035,0.14240931482310792,"[2.257394446267022, 2.2485831843482122, 2.2312409347958035]","[0.11195700850873265, 0.12718316166592028, 0.14240931482310792]"
2,0,2.1481517818239,0.2678973435389464,"[2.2049686246448092, 2.179381993081835, 2.1481517818239]","[0.239981990094552, 0.26294461954074744, 0.2678973435389464]"
2,19,2.205957293510437,0.14759982054733065,"[2.224101040098402, 2.2176645464367337, 2.205957293510437]","[0.11619560340960072, 0.1341408703454464, 0.14759982054733065]"
2,29,2.4474696583218045,0.00044742729306487697,"[2.48041131761339, 2.4655966493818493, 2.4474696583218045]","[0.0, 0.0, 0.00044742729306487697]"
2,18,2.2060159974628024,0.12714156898106402,"[2.227640708287557, 2.219714879989624, 2.2060159974628024]","[0.11541929666366095, 0.12263300270513977, 0.12714156898106402]"
2,16,2.232651948928833,0.14690026954177898,"[2.253340893321567, 2.236350973447164, 2.232651948928833]","[0.12219227313566937, 0.13432165318957773, 0.14690026954177898]"
2,11,2.2107738653818765,0.1496844003606853,"[2.2394375933541193, 2.2324695189793906, 2.2107738653818765]","[0.11722272317403065, 0.12984670874661858, 0.1496844003606853]"
2,4,2.1432825724283853,0.27451858486341246,"[2.1898833513259888, 2.1633079449335733, 2.1432825724283853]","[0.24809673085535155, 0.26153157187639947, 0.27451858486341246]"
