cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.6685991920999689,0.6793877958740094,0.0016503663067312007,0.04062470069712761,0.6131284776980293,0.6306157928905727,0.6793877958740094,0.7009029997080661,0.7210867896134081,0.4942674172446946,0.5078487245513947,0.0020157525378116073,0.04489713284622535,0.4181717137715608,0.4752303263630705,0.5078487245513947,0.5166455707093347,0.550324992839089
AH,0.5407202450613702,0.5402302522366738,0.0018756585441027894,0.04330887373394498,0.4846808813883482,0.5082647991251401,0.5402302522366738,0.5680553955790362,0.6088162272847575,0.39724787125075933,0.38401994189428124,0.0015209816897785425,0.03899976525286457,0.35607052648101195,0.3662086204423927,0.38401994189428124,0.4199063726443476,0.4665936810549949
AC,0.6842585741598981,0.7043043550657365,0.0030444607281944324,0.055176632084555796,0.6017143669427993,0.6474060747573618,0.7043043550657365,0.7171137512073746,0.7569043652177379,0.5230200072925857,0.5240967898556226,0.0041758537635064276,0.06462084619924462,0.427644744996232,0.47364239344594605,0.5240967898556226,0.5729157258658013,0.6080048176960835
AE,0.8415332490185602,0.8394765306020169,0.00044431691094519665,0.021078826128254787,0.815202490580724,0.8260470254715102,0.8394765306020169,0.8529157433899335,0.8760666072196286,0.7471576426602907,0.7309141042962977,0.003550604458415006,0.05958694872549698,0.6580221345002202,0.7098694230135918,0.7309141042962977,0.8098101682776697,0.8192174920136619
AL,0.6749961391150242,0.6686802104451647,0.002131172094452483,0.046164619509452075,0.619235680373061,0.6392400626130128,0.6686802104451647,0.7055766551904665,0.7453368609000317,0.4704801616701136,0.46214595120571444,0.002395979094968155,0.0489487394625046,0.41032337541550773,0.4333204703898985,0.46214595120571444,0.5046024634685533,0.5484529987536548
AK,0.6498410117225598,0.6728305133086465,0.001454569352105558,0.03813881686819293,0.584415861949751,0.6360817603158979,0.6728305133086465,0.6747734750643049,0.6837419509471814,0.4780236262835232,0.4741162978080715,0.0008137377444915176,0.02852608883971859,0.4365863628489848,0.4554704959932584,0.4741162978080715,0.5037506184768958,0.5153361458677826
AG,0.5788309100608052,0.5693985480079085,0.0009981601064917801,0.031593671937458934,0.5396275737270975,0.5525249045649359,0.5693985480079085,0.6119213073063006,0.6229134723498,0.3912294254508622,0.39009617554014825,0.002335085701656539,0.04832272448503436,0.3134520690124697,0.37192325410975946,0.39009617554014825,0.4164477897635107,0.45778362247697335
AD,0.6924527699042574,0.6995046158828417,0.0016934725228943167,0.041151822838050765,0.639375613926751,0.6511745098912709,0.6995046158828417,0.7185709458674541,0.7530084465932012,0.4989411998640712,0.5070742713393707,0.0010573859817592293,0.03251747194600511,0.446180523755825,0.48179546043218774,0.5070742713393707,0.5173795895453115,0.5387621361438069
AO,0.5964801861764139,0.6181777289571555,0.0014301331739705362,0.03781710160721649,0.5309694257852866,0.5784248728549177,0.6181777289571555,0.6260922646696332,0.6303078872854646,0.3978090626470769,0.38996597869991256,0.0032887737245240888,0.057347831035917035,0.32780063681876737,0.36091601662003436,0.38996597869991256,0.41001930558882604,0.5020105794415597
AI,0.5452061008314856,0.5422403748711158,0.00216916827961944,0.04657433069427235,0.495119724414836,0.5078263231798779,0.5422403748711158,0.5557892459172673,0.6286047505800518,0.3858613241361757,0.3902958057384567,0.0014382765025675787,0.037924616050364686,0.3304722808487258,0.35437077213960333,0.3902958057384567,0.41782399111485946,0.43515811341203087
AJ,0.6513877368158275,0.6593006804990977,0.001059521979286524,0.032550299219615844,0.5920766478672259,0.639274488546508,0.6593006804990977,0.6724894837143449,0.6846094981988975,0.4711954111821401,0.47247183077644134,0.0010083925462729812,0.031755197153741324,0.429589253303627,0.4542271902116014,0.47247183077644134,0.4819292129896967,0.5164488942122917
AF,0.6623914654908352,0.671547576108451,0.003625327214723947,0.06021069020301916,0.5576749745556776,0.6342501995886256,0.671547576108451,0.7116444772074455,0.7290411116882235,0.4875849340308212,0.5101090000276524,0.001354163259098524,0.03679895730993643,0.4317824316199578,0.45635837615913466,0.5101090000276524,0.5145090950944095,0.5306707750843294
AM,0.5615649523739115,0.5646511511379396,0.0007447467166266567,0.027290047941083882,0.5167465887489373,0.5468502060878745,0.5646511511379396,0.581194155504962,0.5975466617249554,0.4310399318818483,0.44480856651428957,0.003730379293833076,0.06107683107229022,0.3574820018090096,0.3803863280460913,0.44480856651428957,0.460447013809666,0.5300478790607651
AA,0.6929633203748213,0.6833887547444337,0.001834783173190551,0.04283436906492905,0.6456641025770342,0.6648132886558641,0.6833887547444337,0.7063726324882071,0.7697344957780425,0.5034913817110164,0.506864520811526,0.0022878167101146665,0.047831127000256504,0.43090561041729103,0.4807794310283924,0.506864520811526,0.5220718070293302,0.571977234275038
AN,0.5453826268762129,0.527724921172894,0.0011981736550510885,0.034614645094975166,0.5066943608201004,0.5220039506563787,0.527724921172894,0.5658597534538246,0.6056872491554066,0.36481910919641314,0.3521536001462185,0.004126981958055984,0.0642415905629366,0.3005833751032384,0.3286235360431967,0.3521536001462185,0.38113550292056725,0.4691001756917775
