cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AY,0.5726917666416724,0.5623948553723004,0.0014768290847644754,0.038429534017009305,0.5191745843043092,0.5499987340900733,0.5623948553723004,0.6108131012361644,0.6270407244163374,0.43392636384863137,0.4471145641319419,0.0010293247747432499,0.03208309172669071,0.37399183672626324,0.42598291828891455,0.4471145641319419,0.45312694386974,0.46982220787632656
AQ,0.5114268171286117,0.5048645242519023,0.0010627502250358555,0.03259985007689231,0.469703796916586,0.49651819086482984,0.5048645242519023,0.5148397334502552,0.5727808418369079,0.4055584655567719,0.3958818776164786,0.004176863439125461,0.06462865803283757,0.3293520237721753,0.3398045346332528,0.3958818776164786,0.4464678351653688,0.5034407552028273
AS,0.4672777510908613,0.46378438516090004,0.0012685763304766421,0.035617079196315946,0.41651560873929877,0.4427389688759891,0.46378438516090004,0.49229571722319787,0.5192002078199619,0.35186775530195585,0.35580674035796545,0.0008544322334733714,0.029230672819375393,0.30790663268507057,0.3292874164047248,0.35580674035796545,0.3706758709456037,0.39330005423853215
AE,0.4603702062943402,0.4682065761243998,0.0024830765433748823,0.04983047805685675,0.3648973833632013,0.45341897553208665,0.4682065761243998,0.48723787865138474,0.5191242425425602,0.37240001605126666,0.3700929908367886,0.002517760597702937,0.050177291653724566,0.29787277026353454,0.3348003111639771,0.3700929908367886,0.4045848580212481,0.4463576006822665
AZ,0.5546518501359897,0.5704098240574914,0.002274508853515544,0.04769181117881291,0.4780991468902711,0.5183853846010064,0.5704098240574914,0.592907155855002,0.6092603133960768,0.41053616910278645,0.41285193286081,0.0004822052237037158,0.021959171744483346,0.37682547182576753,0.3984956284736535,0.41285193286081,0.42711298623789096,0.4397533933694924
AK,0.5555260959879426,0.5526526360445069,0.003498891302672039,0.05915142688618795,0.47022359796705204,0.5108930669818937,0.5526526360445069,0.6020198309654481,0.6369040036400645,0.436405380724509,0.44932195696788924,0.004512559903965341,0.0671755900901908,0.3407643182125477,0.36625156803392667,0.44932195696788924,0.49423896452073457,0.5104291339256628
AG,0.528760463501253,0.5200555244424047,0.001936211570220725,0.04400240414137306,0.4741668419832916,0.4937320008000557,0.5200555244424047,0.5632343845115902,0.5961645562082778,0.4052180741428288,0.4077390428552794,0.001483467611072053,0.03851580988467013,0.34413000790719583,0.38633241107317556,0.4077390428552794,0.42782826562396703,0.4561515652623367
A1,0.5002229119599586,0.4923977777450743,0.002978977726635451,0.054580012153126634,0.427515258207977,0.44827545315718226,0.4923977777450743,0.5518909871574658,0.5712717349320713,0.39809038971426863,0.42129854961177404,0.004015511972530039,0.06336806745143835,0.30485984307875225,0.3377419184657175,0.42129854961177404,0.4521354685028912,0.47432756444281554
A3,0.4923176286257583,0.4963587526555264,0.0017494010827523727,0.04182584228383659,0.4270700565417175,0.46415352526975195,0.4963587526555264,0.5346295376842695,0.5407669855699637,0.4084925989264047,0.42008953635444923,0.001919085501008127,0.043807368113230986,0.33638201216894326,0.3835029196767673,0.42008953635444923,0.43484073406323287,0.4648040603475889
AT,0.49546700740336364,0.502529370803662,0.0021606530336323146,0.0464828251468466,0.4280633033858583,0.4562825919467134,0.502529370803662,0.5271689893012028,0.5568448242763783,0.405528494400568,0.400689839541299,0.0018627628962176867,0.043159736980404394,0.34621728537504226,0.38105383059741177,0.400689839541299,0.4312803236747089,0.4710628714849059
AC,0.5000193337486041,0.5049735801756747,0.0013194016673487722,0.03632356903373858,0.45101999975365503,0.4679441802302716,0.5049735801756747,0.5376659317949823,0.5438577499338699,0.35377017695159574,0.3619542551611303,0.0012081690363364543,0.034758726045936356,0.3022407911241052,0.3266700497085482,0.3619542551611303,0.37720064658889374,0.4011401358602256
AO,0.5586877637592906,0.5774257007327166,0.0030149200221384867,0.05490828737211248,0.46304452179938715,0.5330635377389014,0.5774257007327166,0.6083388137756931,0.6182044635465074,0.3790883385781253,0.3737095578982824,0.0010670005684811602,0.03266497464381628,0.3380456912613833,0.35338994193108697,0.3737095578982824,0.4002923706589608,0.43181270490945645
AJ,0.5779653608656764,0.5846431786562117,0.003162607975121962,0.05623706940374793,0.4942957078509932,0.5531703185839049,0.5846431786562117,0.5916581347950416,0.663445638222342,0.4012995728736646,0.4052663422453864,0.002812115411568306,0.053029382530520815,0.3041569486555369,0.39685250950279205,0.4052663422453864,0.43159344559009205,0.46926484331357643
AW,0.4277048223495521,0.42057301522490675,0.0013168949088085491,0.03628904667814448,0.3781989113323788,0.4071172659925457,0.42057301522490675,0.45373569590944474,0.4793245868659064,0.345794385650587,0.3369214806297962,0.002182269307296914,0.04671476540984568,0.2857330803894588,0.31195157454225797,0.3369214806297962,0.37119739729734097,0.41811347166469914
AX,0.5304953399479841,0.5312291740525361,0.0017956917883270992,0.04237560369277468,0.4691175390342676,0.5022101192305632,0.5312291740525361,0.5486162852762655,0.5994688563653923,0.3770331222569918,0.36432640551377105,0.0011394873825835373,0.03375629396991822,0.33661788836306233,0.3495310471104949,0.36432640551377105,0.4010417082729644,0.42697998341628085
AA,0.4289209726997717,0.4245099497265968,0.0012382013897887622,0.035188085906862884,0.37810306138923794,0.4072141548513062,0.4245099497265968,0.4528111740841534,0.48010343076613315,0.3825086113074221,0.4002882193558889,0.0020456123500737,0.045228446248723825,0.3217623433388668,0.34406189820560207,0.4002882193558889,0.40712317650889546,0.44768040807059095
AH,0.44139899101215485,0.4478359454405769,0.0014929473187054022,0.038638676461615534,0.38007546262768543,0.421834223143398,0.4478359454405769,0.4699766137222108,0.4894046773694829,0.37839364461545644,0.3622778190454481,0.0013162909535083679,0.036280724269346774,0.33722419616686916,0.34998064731817746,0.3622778190454481,0.4042935117973768,0.4343543939505786
A2,0.4788385156601502,0.47556881608812585,0.001649963859348431,0.040619747160075124,0.4188993587696018,0.45397230177897563,0.47556881608812585,0.5062708710996305,0.5372771852943492,0.41102395399472635,0.3917983681172879,0.002772638489128813,0.05265584952432933,0.343396620566806,0.37414618471349825,0.3917983681172879,0.4522983300353177,0.4948409202866004
A4,0.512258272546399,0.5183607979713096,0.0009505072042661749,0.030830296856601543,0.4673984918921784,0.4915247341404906,0.5183607979713096,0.5291334019099135,0.5580546429169493,0.4179089270917639,0.4206654359968335,0.0008357046908137534,0.028908557397659147,0.3789148692394846,0.40251713987347076,0.4206654359968335,0.4269503887227649,0.4654448906749433
AU,0.49503968717474717,0.48433637597622436,0.0013067798311066734,0.0361494098306829,0.4556883578765786,0.4657567639054712,0.48433637597622436,0.5099549948661926,0.5607761569895978,0.3893724996458298,0.3892406861687431,0.001872214109554097,0.04326908953923224,0.3227024990078601,0.37552823511052574,0.3892406861687431,0.40891236280191234,0.4449306535263575
AB,0.46323731734300905,0.47324434652424996,0.003914813739638418,0.06256847240934062,0.36177772124744956,0.432164779341518,0.47324434652424996,0.504645126419055,0.5371165414398411,0.3586831425359136,0.35908771936805206,0.0036941808704419026,0.06077977353068949,0.2752134891043432,0.32384034104786685,0.35908771936805206,0.39232571307889474,0.44840922059493865
AL,0.5458724050907481,0.5476805342154154,0.0013784909063013326,0.03712803396762792,0.4890186208415997,0.5279120117108933,0.5476805342154154,0.5593406160189777,0.6062712996456945,0.3531286591660197,0.36142748455289286,0.00046001713989647186,0.021448010161701992,0.32065953446361806,0.335715992042644,0.36142748455289286,0.36512918313284626,0.3826000357680247
