cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.7288930264142072,0.7273838596221734,0.0012977356229610458,0.03602409780912002,0.6798846648574906,0.7043823707971187,0.7273838596221734,0.7523659589567953,0.7839310428458697,0.5503701295139639,0.5497478613319721,0.0015156687918794632,0.038931591180935095,0.5002302828546327,0.5155957210263562,0.5497478613319721,0.5816287619775222,0.6052257986153458
AH,0.6323012633438374,0.6505339796922367,0.0025399494428464298,0.050397911096060614,0.5488558544217441,0.6013303894737249,0.6505339796922367,0.6632109776952388,0.687233368553357,0.4781697559679103,0.4817723611639701,0.0026779889145150193,0.05174928902424669,0.4151085648236994,0.44353798908202813,0.4817723611639701,0.49611485557920815,0.567210370490518
AC,0.7323396840807863,0.7279720766626329,0.0013764500895661882,0.03710054028671534,0.678893560226905,0.7183385829029791,0.7279720766626329,0.7474114259816205,0.7910670065884143,0.6055124422518197,0.6048846632653686,0.0016393091935616596,0.040488383439718355,0.5546197852862407,0.5848404318286835,0.6048846632653686,0.61585919711693,0.6660446341093933
AE,0.7313279124585972,0.7220460001609356,0.0008845314844767276,0.029741074030315846,0.6993134364371638,0.7082750388046883,0.7220460001609356,0.7507262815735496,0.7814520130957062,0.5205108983229324,0.5228011134231301,0.0016804633469009434,0.040993454927597206,0.45618241091520484,0.5049051653030818,0.5228011134231301,0.5383311495570604,0.5785433505805481
AL,0.7533120033207066,0.751119419546883,0.0012477495484408338,0.0353234985305934,0.704845411037078,0.7232965674896403,0.751119419546883,0.777525097256562,0.8029972991764069,0.5388157929151499,0.5333859103635514,0.001954064204781488,0.04420479843615949,0.48174751678880856,0.5189239624341,0.5333859103635514,0.5482657637796178,0.609572564299433
AK,0.689750152512799,0.7042824533781514,0.0025588354587558304,0.050584933120009466,0.5977085151065917,0.6665566087891159,0.7042824533781514,0.7299503599217924,0.7370207546206866,0.4561727684935956,0.4614829039011711,0.0009642656415017944,0.03105262696619715,0.4013189779893803,0.44243550394603964,0.4614829039011711,0.47726109444644693,0.49555791618112643
AG,0.660433875419132,0.6596719831129721,0.0020260554673795857,0.04501172588759051,0.5999720969462806,0.6277213475063722,0.6596719831129721,0.6931845784619575,0.7223064605883391,0.48454627241627796,0.4844911823951156,0.0013072311283354565,0.03615565140244961,0.42721886617355664,0.4711141295591338,0.4844911823951156,0.5022056749662103,0.5340733021423131
AD,0.7184201954423225,0.7234389997181606,0.002593101567309247,0.050922505508952,0.6533393294601605,0.6803230014904469,0.7234389997181606,0.7446227377146765,0.7956340977006862,0.5917235714934769,0.5919174514267592,0.0027236625825101117,0.05218872083611661,0.5141634239699033,0.5683429295236764,0.5919174514267592,0.6188242491380618,0.6693696960709249
AO,0.679688857177453,0.675294102997547,0.0011011467108760148,0.03318353071745101,0.6349325021039933,0.658674919829741,0.675294102997547,0.6983473305366572,0.7333612097336237,0.5187635865593733,0.5247627745166343,0.0014930250905737742,0.03863968284773795,0.4568817843368749,0.4888023750298699,0.5247627745166343,0.5495912258084825,0.5656844466554423
AI,0.7007299575948333,0.7007350161627748,0.0010275379608910397,0.03205523297202876,0.6606333171291565,0.6656990831639984,0.7007350161627748,0.7318099046038398,0.7412366489058078,0.5069646076675884,0.5030110434209307,0.0008658994462801102,0.029426169412278422,0.46424714643681253,0.48824797815327464,0.5030110434209307,0.5279969133525353,0.5492080261684891
AJ,0.7699830959033264,0.7731210249301516,0.0008492349707009769,0.02914163637651422,0.7256812536078463,0.7531565413436736,0.7731210249301516,0.7838535438590399,0.8134463397759968,0.6408774124385495,0.6405038665056778,0.0003818678542177054,0.01954143941007687,0.6132087828196884,0.630972801129513,0.6405038665056778,0.6512484628728576,0.670951570748019
AF,0.6986334229137274,0.6908747273529098,0.0014069221634846853,0.03750896110910945,0.6504964221425378,0.6686591574883245,0.6908747273529098,0.7297664427182411,0.7547991832890218,0.5024564273842544,0.4965010967181964,0.0011277797908233822,0.0335824327710692,0.4545570867495077,0.47690781013142247,0.4965010967181964,0.5324471616316568,0.5487541084469931
AM,0.7046846586930416,0.6892493548680763,0.0010653272377217412,0.03263935106159038,0.6730227417060384,0.6811727240377443,0.6892493548680763,0.7297199383990818,0.7583812561505779,0.5268947217966428,0.5438837677053149,0.0016377342889244292,0.04046892992067407,0.45300089629092244,0.5109721440764134,0.5438837677053149,0.5600847056902601,0.5659282040358611
AA,0.7806795238477686,0.7870447347680758,0.0005017044095769953,0.02239875910797282,0.7420391810423526,0.769633252959588,0.7870447347680758,0.7941883594462074,0.8077662028478947,0.6174652481901451,0.594774640177601,0.002336592200078271,0.04833830985955416,0.5734561426695111,0.5797147042546539,0.594774640177601,0.647939564879068,0.6983240821121659
AN,0.7685388471583092,0.7528575550604168,0.002012959660729812,0.044866018998010196,0.7204459127944732,0.7355827713755738,0.7528575550604168,0.8011823632766993,0.8439973769000668,0.5543805731832789,0.5327323084456668,0.001370491445286925,0.03702014917969571,0.515533248739707,0.5287195931381343,0.5327323084456668,0.5726968381974366,0.6193448678339237
