cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.49542073427821315,0.5036455048145776,0.0018711064817148319,0.04325628834880348,0.42871820123092885,0.46247817337824826,0.5036455048145776,0.5231297575815222,0.5534631061340334,0.32427699455043996,0.3320289417347746,0.001986980572219339,0.04457556025693159,0.24654859679083102,0.30473418978888367,0.3320289417347746,0.3558327354948603,0.3767599125911348
AH,0.5162668832485365,0.5120668628200327,0.000970728186856941,0.031156511147061073,0.47628666726632735,0.500211258031199,0.5120668628200327,0.5266160032420584,0.5647360088144922,0.32109071486485097,0.33863425373218414,0.0031488085833340338,0.05611424581453478,0.2387780599077788,0.27345658895505787,0.33863425373218414,0.35743443877111114,0.3937231534294188
AC,0.49325786283301,0.4876808333040171,0.0007473333484160293,0.027337398347612184,0.4575756293979406,0.47288979649560015,0.4876808333040171,0.5221315044810906,0.5301091528526449,0.30434701577393813,0.3111297279418278,0.0013432727344110961,0.036650685319801264,0.25096396623019923,0.27443312599405056,0.3111297279418278,0.3310279695421865,0.3536998674290803
AE,0.488078518732919,0.4927780822408971,0.0009809195492541175,0.031319635203081744,0.4374674659201889,0.47201263251048486,0.4927780822408971,0.5067364744608491,0.5323305085012865,0.3024186984888933,0.2944897201546026,0.0010471297091476665,0.03235938363361803,0.265255736104601,0.27916317945625796,0.2944897201546026,0.3224284243838544,0.35701060950189845
AL,0.5292636449865837,0.5399467607544305,0.0028221939412014455,0.05312432532467067,0.45192778148666324,0.49055333469777346,0.5399467607544305,0.5580570502908235,0.6113240145171129,0.3629743243135705,0.3626136660053641,0.0039543014900230294,0.0628832369556707,0.2627357347661948,0.3305656649598216,0.3626136660053641,0.40299335917090007,0.4499620201117356
AK,0.5352741547283139,0.5334242500619992,0.0018462065802899899,0.042967506098096846,0.4808643625971023,0.5076398140170821,0.5334242500619992,0.5489693256983943,0.6043215083754279,0.351525461419338,0.3465098793393606,0.0014835810185037464,0.038517282075761085,0.3007743497950446,0.31383352981381774,0.3465098793393606,0.3823421198504531,0.4042890235750872
AG,0.5628031281996245,0.5719864641835224,0.0012697257936159516,0.03563321194638439,0.5165526282180246,0.5365840573989988,0.5719864641835224,0.5727224494311969,0.6171297500575611,0.33604839969715194,0.328985594413181,0.00029926028711693806,0.0172991412248394,0.3163914380110681,0.32370485459565135,0.328985594413181,0.34798421987304107,0.3649689535752729
AD,0.5275258415305175,0.5264516796150829,0.001163814593314046,0.03411472692715048,0.4764195700018105,0.5065769216518621,0.5264516796150829,0.5500008328698398,0.5782583626497309,0.36031962890269015,0.348705531208104,0.001629000109290935,0.04036087349514298,0.3057112502023659,0.3404539266986075,0.348705531208104,0.3795263733197337,0.4248343877288546
AO,0.5296037277733145,0.5348077282593962,0.0007302820108790565,0.027023730513736563,0.48909446485157426,0.5125829801157192,0.5348077282593962,0.5455362463979015,0.5685554078704522,0.32171025920603286,0.3122306347437783,0.0015965994404577557,0.03995747039613188,0.28086236427231376,0.29774371619710777,0.3122306347437783,0.3228394653207085,0.4003763590681987
AI,0.4918246614922481,0.47115431482085685,0.0021858247484273802,0.04675280471188205,0.4333030445779251,0.4559642816149131,0.47115431482085685,0.5315092468056268,0.5639056135246374,0.3156162251220216,0.31859262712238073,0.002301139362679758,0.04797019243946972,0.24195724552520298,0.279357027619232,0.31859262712238073,0.3567254307343937,0.37362616431712237
AJ,0.4948788111150956,0.49516730706316503,0.0010454365781880034,0.03233321168996367,0.445443777295332,0.47403671642014256,0.49516730706316503,0.5186695428565508,0.537918515448585,0.3040962616531653,0.3055393404527854,0.0006646856824950604,0.025781498841127536,0.2581694590045156,0.2947360369684373,0.3055393404527854,0.3258647608134197,0.33445788277900323
AF,0.47671372987396493,0.46957844869919463,0.0008286726123766369,0.028786674215279487,0.44446709579777277,0.45645253555797716,0.46957844869919463,0.49138310220381864,0.5271574257292286,0.2955155431886068,0.29718030842153254,0.001043857098218163,0.032308777417571266,0.24041594412232475,0.27919133716777056,0.29718030842153254,0.3247916573560301,0.3332398538297978
AM,0.547277782763997,0.5541827038731441,0.002788390553792543,0.052805213320206774,0.467966627976255,0.5147211305289521,0.5541827038731441,0.5907064815227792,0.6149931560563509,0.3389495345580035,0.3400328260198576,0.0003451174307176479,0.01857733648071348,0.30846814199123074,0.32842455054626474,0.3400328260198576,0.3554196864947391,0.36166337943836263
AA,0.45581194602951386,0.4408289821281055,0.0026382257355813676,0.0513636616255244,0.39950502214833794,0.4154883216687728,0.4408289821281055,0.491023749188712,0.5434011837078703,0.27885083544302847,0.27335672227768865,0.00223888317787773,0.047316838206686314,0.2213202679269955,0.2318842784323794,0.27335672227768865,0.32773748102876005,0.33470606325783914
AN,0.5110655770291652,0.5109514300755973,0.001376653380828252,0.037103279920085934,0.4566221011251286,0.485170633117597,0.5109514300755973,0.5345000423846161,0.5670752345166219,0.3640359050286161,0.36142803504616033,0.0008129040731748069,0.02851147265882292,0.3200065678235373,0.35370093764787025,0.36142803504616033,0.3837961363300814,0.40449603367504217
