0,3.997762639032526e-05
1,1.6330856794338377e-05
2,1.6357267474785477e-05
3,1.6383980147521806e-05
4,1.642143425281588e-05
5,1.6464063906055734e-05
6,1.6512838582024473e-05
7,1.6571597033185834e-05
8,1.6635304218746422e-05
9,1.6704864445078116e-05
10,1.6780532817965874e-05
11,1.686113279763415e-05
12,1.694889226299585e-05
13,1.7041492613049834e-05
14,1.7138391838944173e-05
15,1.7239941602793338e-05
16,1.7352262562855795e-05
17,1.746811502567867e-05
18,1.759033256728976e-05
19,1.7719217366289052e-05
20,1.7852156282909737e-05
21,1.799139560753613e-05
22,1.813624586468243e-05
23,1.828511360327706e-05
24,1.8441895948253523e-05
25,1.8608083357725577e-05
26,1.8776589011685313e-05
27,1.8954061356828366e-05
28,1.9138187763038796e-05
29,1.932796170524423e-05
30,1.9525846778267134e-05
31,1.9726572725477785e-05
32,1.9937879799460572e-05
33,2.015168494249354e-05
34,2.0378896007488603e-05
35,2.061064962588567e-05
36,2.08479599690968e-05
37,2.1091365933234898e-05
38,2.134117096977806e-05
39,2.1602539423537614e-05
40,2.1868748775818314e-05
41,2.21448837491292e-05
42,2.2425588178304614e-05
43,2.2710071164638653e-05
44,2.3007811105063487e-05
45,2.3312766064166037e-05
46,2.3620136980823004e-05
47,2.3934996804525174e-05
48,2.4261183796019603e-05
49,2.4599890959122827e-05
