cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
A,0.13674597185517293,0.14019095319289446,0.001997015041085615,0.04468797423340663,0.08019584589081497,0.09924273800395134,0.14019095319289446,0.1683823139221618,0.20260920210724773,0.1301073604432229,0.13453735216197243,0.0026754601627629487,0.05172485053398365,0.060667206731986965,0.096659029448918,0.13453735216197243,0.15649921679432463,0.21303860658201124
