cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AL,0.26587793494022754,0.26064807662599465,0.0037769301006484123,0.06145673356637507,0.19302015151622653,0.21078456564405085,0.26064807662599465,0.2877923652345301,0.3731833100685543,0.20152687831259272,0.19902092472542599,0.004996588697469897,0.07068655245143801,0.12067677264576729,0.13216571687112716,0.19902092472542599,0.22884256652651647,0.3233944840438921
AM,0.3401753189762998,0.34696923287046344,0.0042355719529260155,0.06508127190617909,0.22317891270634796,0.3248562732087342,0.34696923287046344,0.37718003824947366,0.42519452591343376,0.33933731585321913,0.34625808894754945,0.004180871338770415,0.06465965773780755,0.22294862143138633,0.3239898338083659,0.34625808894754945,0.37691350419523106,0.4231744218278166
AI,0.3899301738380254,0.40807642296405955,0.005129308476103734,0.07161919069707318,0.2622890662536223,0.3613815607264109,0.40807642296405955,0.4388774378126731,0.4550273545462046,0.3897710197684632,0.4096527328163691,0.005209934644053004,0.07217987700220196,0.2604200814550526,0.36167889751602483,0.4096527328163691,0.4388790468143733,0.45469687340712894
AG,0.66717579094015,0.6575885813220408,0.004222691654728785,0.06498224107191737,0.5822550071090944,0.6100515625064945,0.6575885813220408,0.725253019066197,0.7572364789446268,0.6106873388056097,0.5759087321791897,0.005508333702355052,0.0742181494134356,0.5236882036366939,0.5550305281162213,0.5759087321791897,0.6761652219658644,0.7247099508404005
AJ,0.29277873791336595,0.29192637275035765,0.00238423162423534,0.048828594329914314,0.2235801780989179,0.2628761634131564,0.29192637275035765,0.3120276470453833,0.37228419945132074,0.24914569343011464,0.2472161761417665,0.003016528950675947,0.05492293647171414,0.17419229907799366,0.2067618969104296,0.2472161761417665,0.27629438066104806,0.3376084935699373
AC,0.6604947970886856,0.6610288599628591,0.002638441050935876,0.051365757571906555,0.5795009759566094,0.634892891843643,0.6610288599628591,0.6918656803953478,0.7377963194562502,0.6008202545946042,0.6013149001630093,0.0035567261281030387,0.05963829414145779,0.5124813433205613,0.5647848225232273,0.6013149001630093,0.6314078088325397,0.6968543539961537
AA,0.6968754527702489,0.6980554499221663,0.007388857108633669,0.08595846153016973,0.5934594246313892,0.6216701078349638,0.6980554499221663,0.7595742353301509,0.8301764674819645,0.6428946392916184,0.6579639027314345,0.010329283920368288,0.10163308477247106,0.5041191003585035,0.5704358148834554,0.6579639027314345,0.7195491485063235,0.7924548083116293
AE,0.39594660700837836,0.4002856224700489,0.007869266306239658,0.08870888515949041,0.2545558075166092,0.3705482589368324,0.4002856224700489,0.4289772581878637,0.5152368644944381,0.39034775870915706,0.395529779909477,0.007704284240210837,0.08777405220343218,0.24988218091928097,0.3612034743330348,0.395529779909477,0.42460823025993466,0.5109334771840258
AH,0.2928695613915589,0.2906569045310449,0.002001144271830357,0.0447341510686227,0.22640009713835796,0.2675834111092601,0.2906569045310449,0.3142315683713528,0.36396611190756645,0.19039135009224503,0.18237053842394152,0.002739357739192862,0.052338874072651406,0.11660519359585664,0.16095088841100072,0.18237053842394152,0.22568285009903388,0.27180625463865793
AO,0.32644166673681146,0.3186910649852341,0.005057889597461729,0.07111884136754289,0.20825045593972,0.2953307837496017,0.3186910649852341,0.37756222936760425,0.4234229541817712,0.3249870276937921,0.31547950849108086,0.005143947856060684,0.07172132079138452,0.2062762529937377,0.2933397216054996,0.31547950849108086,0.37713326111618983,0.42292172912309656
AN,0.3337147104075704,0.31513369848884043,0.004895546809369416,0.06996818426520311,0.24624930085543056,0.2850974559333921,0.31513369848884043,0.36181086860074496,0.45480902640214105,0.33363511070454416,0.3158461699457529,0.004919825168738789,0.07014146540199163,0.2454927653111808,0.2843227307313258,0.3158461699457529,0.3618273193291529,0.4546051520486796
AB,0.6337682877235253,0.6207849139163774,0.006046779959916094,0.07776104397393398,0.5078184532637782,0.5988649248404749,0.6207849139163774,0.6943843579771978,0.7357973610986397,0.5901459264820279,0.571737846765052,0.007648484961423494,0.0874556170947498,0.4474291591283813,0.5509953470910922,0.571737846765052,0.6604200641886457,0.7024576493925136
AF,0.32375780625805217,0.31609735695569885,0.007003654008748692,0.08368783668340754,0.1941617998978052,0.2701360940263108,0.31609735695569885,0.393352033286897,0.4393291983222084,0.32258180735701386,0.3156121624475011,0.007195279146821232,0.08482499128689158,0.19049007104282406,0.26804415333912457,0.3156121624475011,0.39311430328786523,0.43905198948898916
AK,0.3593700515383661,0.3165955121613598,0.00809353988670301,0.08996410332295326,0.2612461255674725,0.28490853420357987,0.3165955121613598,0.43926846720570023,0.5009110622464719,0.35903682452578933,0.316152329963677,0.008115361918893423,0.09008530356774862,0.26169427268372003,0.2843077815447511,0.316152329963677,0.4386381430900956,0.5013970381688266
AD,0.6727205219585932,0.679080149170568,0.004112385074672519,0.06412788063449874,0.5830509131324623,0.628784586041354,0.679080149170568,0.7070201216646099,0.762617016087216,0.6244696184376445,0.6290054493907186,0.006376377636172091,0.07985222373968111,0.5084296137415129,0.5725468265950263,0.6290054493907186,0.6750510505479111,0.734465081189134
