cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AABB,0.6829651039469005,0.6872373849086798,0.002069300638106483,0.04548956625542261,0.617428148209231,0.6491894954686537,0.6872373849086798,0.7083737580321866,0.7487271765630907,0.3023297579938248,0.3035741347321169,0.0009457384707365729,0.030752861179678435,0.25840675442964606,0.2853168977564767,0.3035741347321169,0.3120913808617155,0.35383678320666423
AAAA,0.658330429096695,0.6698887832752356,0.0023156623915112913,0.04812132990173164,0.5865671491166754,0.6246659918305448,0.6698887832752356,0.6817310822894793,0.7308007162125307,0.41808254529566447,0.43082990714371383,0.0022905216515329593,0.04785939460056886,0.34315998120898616,0.37915891316180306,0.43082990714371383,0.45444663405295815,0.4742092713385756
ABA,0.5984046463851268,0.5973626738664295,0.0028008725975909882,0.05292327085121429,0.5296395140684327,0.5682878700534462,0.5973626738664295,0.6171079738647216,0.6901716243157017,0.39768638025216974,0.4029822123289442,0.0032116530347958624,0.05667144814450979,0.30917692185726336,0.3627947815346453,0.4029822123289442,0.43845836137877103,0.4729985050163058
AAAB,0.684121353108215,0.6735461698888585,0.0016306997273283512,0.04038192327426161,0.6398221602767376,0.6563001404380412,0.6735461698888585,0.7122962448836883,0.7491457917628754,0.3907804075944614,0.3948737447406937,0.002643745962004858,0.05141737023618437,0.33039726661263485,0.33622979660571306,0.3948737447406937,0.41760518601480556,0.47060712991491704
ABB,0.6416175659753509,0.6381328527771458,0.0019839678048121454,0.04454175349952161,0.5882372116057044,0.6138645644970137,0.6381328527771458,0.6615741502930187,0.7132332211123583,0.3609447972174213,0.3358749659870173,0.003933468441341053,0.06271736953461181,0.30595482983261757,0.3265724822195714,0.3358749659870173,0.3767862280106963,0.46435233221933625
AABA,0.698280171378975,0.7068907991223314,0.0020996953819323256,0.045822433173417644,0.6173921416530956,0.6819911616132754,0.7068907991223314,0.7244083678562385,0.7518300935692739,0.31057175962008526,0.30956093536629253,0.000454625002561271,0.02132193712028227,0.2788408952482698,0.2995675732152354,0.30956093536629253,0.3249404571523257,0.3425053825107595
