cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.6325950519110695,0.6469724307282785,0.0034203576635546905,0.05848382394777799,0.5402872769001839,0.5987149167488426,0.6469724307282785,0.6745925672270052,0.7033037264160595,0.5240702507717364,0.5203669460678966,0.0006231674627425973,0.024963322349851536,0.4917706811436595,0.5089747481678113,0.5203669460678966,0.5326373437808416,0.5683290339222156
AC,0.6999382443200493,0.7149259217369073,0.0016904302056054534,0.041114841670684486,0.6414764662844495,0.6645692079081926,0.7149259217369073,0.7224179988366133,0.7606378229558259,0.6606357589963404,0.6535999974929246,0.0038831919718836055,0.062315262752263234,0.5730535406931102,0.621988034043854,0.6535999974929246,0.7093449226631585,0.7560396680322938
AA,0.7365250230107524,0.730980047448179,0.0011197237690424864,0.033462273817576806,0.6996918973135845,0.7071156119824156,0.730980047448179,0.7566117774398868,0.7899108353382776,0.4998023133984374,0.49480274434133276,0.001708686574071711,0.04133626221698947,0.43470392579590245,0.48052085961710816,0.49480274434133276,0.5361773826780978,0.5525273295891378
