iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,4,1.2480777303377788,0.4973637961335677,"[1.7903266880247328, 1.4876272413465712, 1.2480777303377788]","[0.273286467486819, 0.3884007029876977, 0.4973637961335677]"
0,21,1.2969300482008193,0.4792219274977896,"[1.843985425101386, 1.4869671728875902, 1.2969300482008193]","[0.2546419098143236, 0.3916887709991158, 0.4792219274977896]"
0,9,1.3064379427168105,0.4732690622261174,"[1.8209671907954745, 1.5175077120463054, 1.3064379427168105]","[0.24189307624890447, 0.39000876424189307, 0.4732690622261174]"
0,0,1.2630239791340299,0.4782993799822852,"[1.833959824509091, 1.4519747628106012, 1.2630239791340299]","[0.24977856510186006, 0.40566873339238263, 0.4782993799822852]"
0,24,1.3234364456600614,0.45430579964850615,"[1.86538165807724, 1.529224349392785, 1.3234364456600614]","[0.2451669595782074, 0.36994727592267135, 0.45430579964850615]"
0,8,1.3188299139340718,0.4631765749778172,"[1.8437479270829096, 1.5482978887028165, 1.3188299139340718]","[0.2741792369121562, 0.3673469387755102, 0.4631765749778172]"
0,26,1.3002481659253438,0.45382585751978893,"[1.8781345221731398, 1.5127632485495672, 1.3002481659253438]","[0.24802110817941952, 0.37467018469656993, 0.45382585751978893]"
0,25,1.3457085688908894,0.4500875656742557,"[1.8723198241657681, 1.509071707725525, 1.3457085688908894]","[0.22416812609457093, 0.37653239929947463, 0.4500875656742557]"
0,27,1.2001956171459622,0.5057167985927881,"[1.7593747443623013, 1.4311248130268521, 1.2001956171459622]","[0.30782761653474056, 0.40281442392260336, 0.5057167985927881]"
0,16,1.2616397672229342,0.4995602462620932,"[1.7810381982061598, 1.523910231060452, 1.2616397672229342]","[0.2805628847845207, 0.3720316622691293, 0.4995602462620932]"
0,7,1.2703869475258722,0.49780123131046616,"[1.8228524062368605, 1.4805091089672513, 1.2703869475258722]","[0.2612137203166227, 0.3922603342128408, 0.49780123131046616]"
0,10,1.199611531363593,0.508414526129318,"[1.7694649298985798, 1.423032071855333, 1.199611531363593]","[0.2745792736935341, 0.4145261293179805, 0.508414526129318]"
0,15,1.259736140569051,0.4868651488616462,"[1.7926049762301974, 1.4485803710089789, 1.259736140569051]","[0.28809106830122594, 0.4028021015761821, 0.4868651488616462]"
0,17,1.268992907471127,0.48988566402814426,"[1.75100357664956, 1.46035240093867, 1.268992907471127]","[0.2849604221635884, 0.38786279683377306, 0.48988566402814426]"
0,23,1.3840808139906988,0.450354609929078,"[1.8694091969066196, 1.5441743267907038, 1.3840808139906988]","[0.25620567375886527, 0.3608156028368794, 0.450354609929078]"
0,20,1.229654762479994,0.5004428697962799,"[1.7808596756723192, 1.4326269891526964, 1.229654762479994]","[0.2754650132860939, 0.41895482728077943, 0.5004428697962799]"
0,11,1.2611032591925726,0.4916003536693192,"[1.7068131764729817, 1.4059835407469008, 1.2611032591925726]","[0.28293545534924847, 0.43147656940760387, 0.4916003536693192]"
0,28,1.3776905536651611,0.4321206743566992,"[1.8537240359518263, 1.5414965086513095, 1.3776905536651611]","[0.2422360248447205, 0.3451641526175688, 0.4321206743566992]"
0,3,1.2864390942785475,0.4530141843971631,"[1.8410700493388705, 1.497707380188836, 1.2864390942785475]","[0.24556737588652483, 0.3829787234042553, 0.4530141843971631]"
0,12,1.1829309794637892,0.5220070422535211,"[1.7724465794033475, 1.4057786530918546, 1.1829309794637892]","[0.2737676056338028, 0.43309859154929575, 0.5220070422535211]"
0,5,1.3092337449391682,0.48774080560420313,"[1.819413099024031, 1.4684166577127244, 1.3092337449391682]","[0.2679509632224168, 0.42294220665499127, 0.48774080560420313]"
0,18,1.2618972129291959,0.49245785270629994,"[1.8375426795747545, 1.3767866028679743, 1.2618972129291959]","[0.24755989352262645, 0.4383318544809228, 0.49245785270629994]"
0,19,1.2416113416353862,0.4925503943908852,"[1.7604505949550204, 1.4527812997500102, 1.2416113416353862]","[0.2900964066608238, 0.3803680981595092, 0.4925503943908852]"
0,1,1.2275421619415283,0.4969053934571176,"[1.813560942808787, 1.451881229877472, 1.2275421619415283]","[0.2546419098143236, 0.4155614500442087, 0.4969053934571176]"
0,22,1.2413050068749323,0.4894366197183099,"[1.854498823483785, 1.4999550249841478, 1.2413050068749323]","[0.2306338028169014, 0.39524647887323944, 0.4894366197183099]"
0,14,1.2204537060525682,0.515817223198594,"[1.8134284085697598, 1.4487403300073411, 1.2204537060525682]","[0.2539543057996485, 0.4244288224956063, 0.515817223198594]"
0,2,1.3196460273530748,0.460387323943662,"[1.8867993553479512, 1.5371390647358365, 1.3196460273530748]","[0.238556338028169, 0.3714788732394366, 0.460387323943662]"
0,6,1.2325109706984625,0.5109938434476693,"[1.814278953605228, 1.4484398431248136, 1.2325109706984625]","[0.2620932277924362, 0.4239226033421284, 0.5109938434476693]"
0,29,1.3325755331251357,0.4618755477651183,"[1.7959060735172696, 1.474553366502126, 1.3325755331251357]","[0.25241016652059595, 0.4005258545135846, 0.4618755477651183]"
0,13,1.2112649877866108,0.49645390070921985,"[1.7537584834628634, 1.4322863552305434, 1.2112649877866108]","[0.27393617021276595, 0.40868794326241137, 0.49645390070921985]"
1,19,1.1274067527718015,0.5416301489921121,"[1.5680600934558444, 1.3219041493203905, 1.1274067527718015]","[0.3593339176161262, 0.45135845749342685, 0.5416301489921121]"
1,7,1.0452498628033533,0.5787159190853123,"[1.555600815349155, 1.253537158171336, 1.0452498628033533]","[0.3685136323658751, 0.49868073878627966, 0.5787159190853123]"
1,15,1.1075589458147685,0.563922942206655,"[1.569571614265442, 1.2864984671274822, 1.1075589458147685]","[0.38966725043782835, 0.46847635726795095, 0.563922942206655]"
1,26,1.2140811218155756,0.5092348284960422,"[1.5665048228369818, 1.3710553381178114, 1.2140811218155756]","[0.3702726473175022, 0.42744063324538256, 0.5092348284960422]"
1,17,1.12995625866784,0.5488126649076517,"[1.5989983214272394, 1.3323177562819586, 1.12995625866784]","[0.34740545294635006, 0.4494283201407212, 0.5488126649076517]"
1,16,1.170677039358351,0.5426561125769569,"[1.603109790219201, 1.4016875955793593, 1.170677039358351]","[0.3729111697449428, 0.4291996481970097, 0.5426561125769569]"
1,1,1.1209406819608476,0.5676392572944297,"[1.567256298330095, 1.326686892244551, 1.1209406819608476]","[0.34659593280282935, 0.4765694076038904, 0.5676392572944297]"
1,28,1.2603513730896845,0.4835847382431233,"[1.601327829890781, 1.3848228851954143, 1.2603513730896845]","[0.3398402839396628, 0.4179236912156167, 0.4835847382431233]"
1,4,1.1702772147125668,0.5263620386643234,"[1.5633579360114203, 1.3683364788691204, 1.1702772147125668]","[0.37434094903339193, 0.45254833040421794, 0.5263620386643234]"
1,24,1.2601832217640347,0.44551845342706503,"[1.5819609098964267, 1.4274834858046637, 1.2601832217640347]","[0.343585237258348, 0.39806678383128297, 0.44551845342706503]"
1,8,1.1799501246876187,0.5279503105590062,"[1.602996289730072, 1.3468369377983942, 1.1799501246876187]","[0.34250221827861577, 0.4303460514640639, 0.5279503105590062]"
1,27,1.1328863037957086,0.5408970976253298,"[1.4569809304343329, 1.2870281404919095, 1.1328863037957086]","[0.42656112576956906, 0.4766930518909411, 0.5408970976253298]"
1,10,1.127392288711336,0.5509300265721878,"[1.6333939366870456, 1.3128207127253215, 1.127392288711336]","[0.3596102745792737, 0.45438441098317095, 0.5509300265721878]"
1,0,1.1390097869767084,0.5349867139061116,"[1.590557422902849, 1.3679298626052008, 1.1390097869767084]","[0.3622674933569531, 0.43135518157661645, 0.5349867139061116]"
1,18,1.154780579937829,0.5625554569653949,"[1.5565537148051791, 1.3306631578339472, 1.154780579937829]","[0.3895297249334516, 0.4605146406388642, 0.5625554569653949]"
1,3,1.104011916451984,0.5718085106382979,"[1.5578395856751337, 1.261383102999793, 1.104011916451984]","[0.36879432624113473, 0.4804964539007092, 0.5718085106382979]"
1,14,1.0951385133796268,0.5808435852372583,"[1.6025655534532335, 1.3039146065711975, 1.0951385133796268]","[0.37258347978910367, 0.46221441124780316, 0.5808435852372583]"
1,2,1.1228218144840665,0.5651408450704225,"[1.6086035039689806, 1.3107807768715753, 1.1228218144840665]","[0.3459507042253521, 0.4744718309859155, 0.5651408450704225]"
1,12,1.036164899667104,0.5994718309859155,"[1.5784813827938504, 1.2386190626356337, 1.036164899667104]","[0.36971830985915494, 0.5061619718309859, 0.5994718309859155]"
1,13,1.142881429857678,0.5469858156028369,"[1.595342497030894, 1.3182687295807733, 1.142881429857678]","[0.3554964539007092, 0.4574468085106383, 0.5469858156028369]"
1,5,1.125812788804372,0.5604203152364273,"[1.549399236838023, 1.2883766161070929, 1.125812788804372]","[0.38791593695271454, 0.5087565674255692, 0.5604203152364273]"
1,6,1.1552656259801652,0.5285839929639402,"[1.55881486998664, 1.2819033596250746, 1.1552656259801652]","[0.37467018469656993, 0.4925241864555849, 0.5285839929639402]"
1,25,1.2177650365564558,0.5096322241681261,"[1.5783881280157301, 1.3768872287538316, 1.2177650365564558]","[0.35814360770577935, 0.4413309982486865, 0.5096322241681261]"
1,29,1.1902207136154175,0.5118317265556529,"[1.5762513279914856, 1.3575105402204726, 1.1902207136154175]","[0.3733567046450482, 0.4504820333041192, 0.5118317265556529]"
1,21,1.2202954027387831,0.4942528735632184,"[1.5250595741801791, 1.4249291088845994, 1.2202954027387831]","[0.3819628647214854, 0.40406719717064543, 0.4942528735632184]"
1,20,1.1424142287837133,0.5349867139061116,"[1.5623385310173035, 1.2738408578766718, 1.1424142287837133]","[0.3720106288751107, 0.503985828166519, 0.5349867139061116]"
1,11,1.0560958517922296,0.5649867374005305,"[1.5309069024191961, 1.265101710955302, 1.0560958517922296]","[0.3890362511052166, 0.502210433244916, 0.5649867374005305]"
1,23,1.2212642431259155,0.499113475177305,"[1.557858732011583, 1.38510576221678, 1.2212642431259155]","[0.37677304964539005, 0.43439716312056736, 0.499113475177305]"
1,22,1.1292381915781233,0.5255281690140845,"[1.5286918481190999, 1.3271262844403584, 1.1292381915781233]","[0.3890845070422535, 0.4744718309859155, 0.5255281690140845]"
1,9,1.0958494113551245,0.5652936021034181,"[1.5638885630501642, 1.324736820326911, 1.0958494113551245]","[0.3558282208588957, 0.4566170026292726, 0.5652936021034181]"
2,3,0.9847679469320509,0.6152482269503546,"[1.3841310739517212, 1.1613030632336934, 0.9847679469320509]","[0.43882978723404253, 0.5434397163120568, 0.6152482269503546]"
2,7,0.9110371238655515,0.6464379947229552,"[1.4011929167641535, 1.1513284577263727, 0.9110371238655515]","[0.44063324538258575, 0.5408970976253298, 0.6464379947229552]"
2,26,1.0381529563003116,0.5848724714160071,"[1.4346718854374356, 1.2147577934794955, 1.0381529563003116]","[0.4291996481970097, 0.503957783641161, 0.5848724714160071]"
2,17,1.0420114431116316,0.5734388742304309,"[1.428877466254764, 1.1987521681520674, 1.0420114431116316]","[0.4397537379067722, 0.5224274406332454, 0.5734388742304309]"
2,15,1.0043418208758037,0.6103327495621717,"[1.4069739050335355, 1.1182030737400055, 1.0043418208758037]","[0.46234676007005254, 0.5761821366024519, 0.6103327495621717]"
2,0,0.936917781829834,0.6315323294951284,"[1.3851466907395258, 1.125288681851493, 0.936917781829834]","[0.4685562444641275, 0.5562444641275465, 0.6315323294951284]"
2,19,0.9762189421388838,0.6143733567046451,"[1.4030671848191156, 1.1986739469899073, 0.9762189421388838]","[0.44434706397896584, 0.5100788781770377, 0.6143733567046451]"
2,29,1.105580727259318,0.5328659070990359,"[1.4149511787626479, 1.2208512624104817, 1.105580727259318]","[0.43821209465381245, 0.5127081507449606, 0.5328659070990359]"
2,18,0.8820926447709402,0.6796805678793256,"[1.435135371155209, 1.0920424958070118, 0.8820926447709402]","[0.4276841171251109, 0.582963620230701, 0.6796805678793256]"
2,16,0.9075101945135329,0.6525945470536499,"[1.4409095644950867, 1.1336073610517714, 0.9075101945135329]","[0.45118733509234826, 0.5417766051011433, 0.6525945470536499]"
2,11,0.9179143408934275,0.6560565870910698,"[1.4261689119868808, 1.0966135296556685, 0.9179143408934275]","[0.44916003536693194, 0.5587975243147657, 0.6560565870910698]"
2,4,0.9775955312781863,0.6230228471001757,"[1.4041629963450961, 1.22476241323683, 0.9775955312781863]","[0.45342706502636204, 0.4938488576449912, 0.6230228471001757]"
2,5,0.9681914978557162,0.6182136602451839,"[1.3584335048993428, 1.177040504084693, 0.9681914978557162]","[0.478984238178634, 0.5437828371278459, 0.6182136602451839]"
2,20,1.0049701167477503,0.6200177147918512,"[1.37651123603185, 1.1892001032829285, 1.0049701167477503]","[0.4561558901682905, 0.5110717449069974, 0.6200177147918512]"
2,14,0.9291818638642629,0.6344463971880492,"[1.3548629482587178, 1.180402934551239, 0.9291818638642629]","[0.46660808435852374, 0.5254833040421792, 0.6344463971880492]"
2,12,0.877418941921658,0.6663732394366197,"[1.3609465426868863, 1.046884639395608, 0.877418941921658]","[0.477112676056338, 0.5862676056338029, 0.6663732394366197]"
2,8,0.9745968878269196,0.614019520851819,"[1.3810957339074876, 1.2106734812259674, 0.9745968878269196]","[0.4702750665483585, 0.515527950310559, 0.614019520851819]"
2,10,0.9116774366961585,0.6607617360496014,"[1.385688066482544, 1.1028604871696897, 0.9116774366961585]","[0.4526129317980514, 0.5597874224977857, 0.6607617360496014]"
2,2,0.9715785516632928,0.6294014084507042,"[1.4495384626918368, 1.2242106861538358, 0.9715785516632928]","[0.43838028169014087, 0.5299295774647887, 0.6294014084507042]"
2,13,0.9681919316450754,0.6214539007092199,"[1.4704249103864033, 1.1697110699282751, 0.9681919316450754]","[0.424645390070922, 0.5452127659574468, 0.6214539007092199]"
2,9,0.9774660236305661,0.6248904469763366,"[1.385347346464793, 1.1233379642168682, 0.9774660236305661]","[0.48378615249780893, 0.544259421560035, 0.6248904469763366]"
2,23,1.0987368557188246,0.5726950354609929,"[1.4662737912601895, 1.2590779728359647, 1.0987368557188246]","[0.4095744680851064, 0.47606382978723405, 0.5726950354609929]"
2,24,1.0962624947230022,0.5562390158172232,"[1.5110811988512676, 1.2659960058000352, 1.0962624947230022]","[0.39103690685413006, 0.4710017574692443, 0.5562390158172232]"
2,27,1.0730601582262251,0.5584872471416007,"[1.4155853192011516, 1.2282596594757504, 1.0730601582262251]","[0.4318381706244503, 0.49428320140721194, 0.5584872471416007]"
2,21,1.0406750937302907,0.5879752431476569,"[1.4452613592147827, 1.2265492810143366, 1.0406750937302907]","[0.4155614500442087, 0.5004420866489832, 0.5879752431476569]"
2,28,1.1126473347345989,0.5510204081632653,"[1.4973222017288208, 1.294781466325124, 1.1126473347345989]","[0.39840283939662824, 0.4525288376220053, 0.5510204081632653]"
2,22,1.0656791528065999,0.5651408450704225,"[1.4079056315951877, 1.2446808815002441, 1.0656791528065999]","[0.43661971830985913, 0.5026408450704225, 0.5651408450704225]"
2,6,0.9437117675940195,0.6358839050131926,"[1.3946011265118916, 1.1694929665989346, 0.9437117675940195]","[0.44327176781002636, 0.5514511873350924, 0.6358839050131926]"
2,1,1.011417610777749,0.6259946949602122,"[1.3844364020559523, 1.1565527386135526, 1.011417610777749]","[0.46330680813439434, 0.5411140583554377, 0.6259946949602122]"
2,25,1.1072663399908278,0.5367775831873906,"[1.4336615668402777, 1.227246926890479, 1.1072663399908278]","[0.4211908931698774, 0.5070052539404554, 0.5367775831873906]"
3,19,0.6842777894602882,0.7528483786152498,"[1.250437256362703, 0.9875956508848402, 0.6842777894602882]","[0.5319894829097284, 0.6231375985977213, 0.7528483786152498]"
3,17,0.8149632314840952,0.6974494283201407,"[1.3602399693595038, 1.0034661657280393, 0.8149632314840952]","[0.48988566402814426, 0.6051011433597185, 0.6974494283201407]"
3,28,0.9939819011423323,0.6078083407275954,"[1.3847413526640997, 1.2141187455919054, 0.9939819011423323]","[0.42857142857142855, 0.5057675244010648, 0.6078083407275954]"
3,0,0.7493122385607826,0.7121346324180691,"[1.2826935251553853, 0.966768741607666, 0.7493122385607826]","[0.49601417183348095, 0.6217891939769707, 0.7121346324180691]"
3,10,0.7172360353999667,0.7369353410097431,"[1.284517804781596, 0.9608372251192728, 0.7172360353999667]","[0.503985828166519, 0.62533215234721, 0.7369353410097431]"
3,3,0.7397350238429176,0.7225177304964538,"[1.2710924214786954, 1.0143753753768072, 0.7397350238429176]","[0.4946808510638298, 0.6143617021276596, 0.7225177304964538]"
3,11,0.7047043525510364,0.7418213969938108,"[1.2293099131849077, 0.9049044979943169, 0.7047043525510364]","[0.5181255526083113, 0.6648983200707339, 0.7418213969938108]"
3,9,0.7125463750627306,0.7256792287467134,"[1.2764672636985779, 0.9728680186801486, 0.7125463750627306]","[0.5144609991235758, 0.6091148115687993, 0.7256792287467134]"
3,23,0.9062572320302328,0.6578014184397163,"[1.3389153546757169, 1.1210048066245184, 0.9062572320302328]","[0.45567375886524825, 0.5602836879432624, 0.6578014184397163]"
3,2,0.7350437839825948,0.7341549295774648,"[1.3033001091745164, 0.973331524266137, 0.7350437839825948]","[0.4903169014084507, 0.6329225352112676, 0.7341549295774648]"
3,27,0.8875452114476098,0.6613896218117854,"[1.2897931668493483, 1.0862378246254392, 0.8875452114476098]","[0.49340369393139843, 0.5637642919964819, 0.6613896218117854]"
3,5,0.7490754491753049,0.7171628721541156,"[1.2535284890068903, 1.02897643049558, 0.7490754491753049]","[0.5350262697022767, 0.6252189141856392, 0.7171628721541156]"
3,21,0.9064938227335612,0.6357206012378426,"[1.3581049508518643, 1.1484767728381686, 0.9064938227335612]","[0.47303271441202477, 0.519893899204244, 0.6357206012378426]"
3,12,0.7349978188673655,0.738556338028169,"[1.2411464717653062, 0.9523904489146339, 0.7349978188673655]","[0.528169014084507, 0.6505281690140845, 0.738556338028169]"
3,22,0.8612298766771952,0.6540492957746479,"[1.312079217698839, 1.0906546943717532, 0.8612298766771952]","[0.4744718309859155, 0.5501760563380281, 0.6540492957746479]"
3,26,0.9167412784364488,0.6517150395778364,"[1.3116126656532288, 1.1598634521166484, 0.9167412784364488]","[0.4494283201407212, 0.5277044854881267, 0.6517150395778364]"
3,1,0.7740518550078074,0.7126436781609196,"[1.2541113164689806, 1.0495126379860773, 0.7740518550078074]","[0.5101679929266136, 0.5853227232537578, 0.7126436781609196]"
3,4,0.7953009804089864,0.7021089630931459,"[1.274206691318088, 1.0292039381133185, 0.7953009804089864]","[0.4956063268892794, 0.6072056239015817, 0.7021089630931459]"
3,14,0.7328112324078878,0.7372583479789103,"[1.238580001725091, 0.9871167010731168, 0.7328112324078878]","[0.5193321616871704, 0.6265377855887522, 0.7372583479789103]"
3,8,0.8173385096920861,0.6992014196983141,"[1.3093884587287903, 1.0987617472807567, 0.8173385096920861]","[0.487133984028394, 0.5652173913043478, 0.6992014196983141]"
3,16,0.7735183404551612,0.7088830255057168,"[1.3065339459313288, 1.0154068205091689, 0.7735183404551612]","[0.5162708883025505, 0.594547053649956, 0.7088830255057168]"
3,15,0.7301616701814864,0.7250437828371279,"[1.251815100510915, 0.9361936748027802, 0.7301616701814864]","[0.5271453590192644, 0.6392294220665499, 0.7250437828371279]"
3,24,0.9376748071776496,0.6388400702987698,"[1.348313377963172, 1.1295133497979906, 0.9376748071776496]","[0.45430579964850615, 0.5325131810193322, 0.6388400702987698]"
3,18,0.7383273939291636,0.7293700088731144,"[1.2821304665671454, 0.947613024049335, 0.7383273939291636]","[0.5323868677905945, 0.6344276841171251, 0.7293700088731144]"
3,6,0.7984178529845344,0.7132805628847845,"[1.2517423033714294, 1.0453250838650598, 0.7984178529845344]","[0.5109938434476693, 0.5936675461741425, 0.7132805628847845]"
3,25,0.9646497733063168,0.6112084063047285,"[1.3855915665626526, 1.1746534837616815, 0.9646497733063168]","[0.4404553415061296, 0.5394045534150613, 0.6112084063047285]"
3,29,0.8591503467824724,0.6765994741454864,"[1.3538810875680711, 1.0781923466258578, 0.8591503467824724]","[0.4583698510078878, 0.5530236634531113, 0.6765994741454864]"
3,7,0.7993644144799974,0.6948109058927001,"[1.2805086506737604, 1.0071304076247745, 0.7993644144799974]","[0.49780123131046616, 0.6174142480211082, 0.6948109058927001]"
3,13,0.7581952214241028,0.723404255319149,"[1.258795956770579, 0.9380679229895273, 0.7581952214241028]","[0.5372340425531915, 0.6365248226950354, 0.723404255319149]"
