0,1.5843881239128525e-05
1,2.3249676451322735e-05
2,2.3945320058352937e-05
3,2.4246898793007486e-05
4,2.4581985597277492e-05
5,2.5023564432499933e-05
6,2.547932438581816e-05
7,2.6014001541086742e-05
8,2.6587364310852988e-05
9,2.7183772551798884e-05
10,2.7815088719098922e-05
11,2.84208318502428e-05
12,2.901908708871338e-05
13,2.9582797427792627e-05
14,3.013168367905033e-05
15,3.0613630267814555e-05
16,3.1105199491256835e-05
17,3.161251239812736e-05
18,3.2092289483590525e-05
19,3.260610584652252e-05
20,3.311808709653478e-05
21,3.3626176126289774e-05
22,3.4146429267269735e-05
23,3.467061079164911e-05
24,3.521472063806406e-05
25,3.575498136062093e-05
26,3.635816314828848e-05
27,3.693045884521844e-05
28,3.75244579486864e-05
29,3.811948303988048e-05
30,3.871637414429483e-05
31,3.929228637618961e-05
32,3.985445735796969e-05
33,4.040880920555907e-05
34,4.096658113036194e-05
35,4.1519357551022617e-05
36,4.204055885234506e-05
37,4.2561912469637915e-05
38,4.307486129098606e-05
39,4.357420897028774e-05
40,4.407458216554585e-05
41,4.4542542732150645e-05
42,4.500304049784723e-05
43,4.544547949779682e-05
44,4.5870493055666295e-05
45,4.630847773175663e-05
46,4.670964024570342e-05
47,4.707663164838099e-05
48,4.74628608802178e-05
49,4.784082368229605e-05
