cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.757261547681308,0.7457687741726183,0.0007398030873698918,0.02719932145054159,0.7210005258626815,0.7375218110958246,0.7457687741726183,0.7793479647782304,0.7944244147839084,0.5388841319999312,0.5388019695207056,0.0019996712519858724,0.04471768388440833,0.48165622928052354,0.5072954895881807,0.5388019695207056,0.5579738680353458,0.6144893324560122
AC,0.8727249117936627,0.8643655446947474,0.001322375254705574,0.03636447792428174,0.8274155657295001,0.858082940454595,0.8643655446947474,0.8782950423372224,0.9353500150420442,0.31631740947479053,0.3119218417789289,0.0015145428841954536,0.03891712841661694,0.26195815463718664,0.2903376264303755,0.3119218417789289,0.3508207617601198,0.3720118389780368
AA,0.8367451043474212,0.8250989383793743,0.0017621291212995159,0.04197772172592881,0.7757345402459941,0.8203813270623818,0.8250989383793743,0.8634073013173069,0.9010592745099326,0.3065700080039331,0.3096045987255288,0.0007208405604144819,0.0268484740798147,0.2676330344022023,0.2895603731297197,0.3096045987255288,0.32483755605569997,0.346291220957984
