cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AL,0.15392361442286415,0.14037347942485057,0.0006863119151930553,0.026197555519419276,0.12292266738064717,0.13770205398297097,0.14037347942485057,0.17184899073506738,0.19760378138434043,0.14407964509524923,0.1373179694644518,0.000594362648994979,0.024379553912961146,0.11326384087746919,0.1294234711905432,0.1373179694644518,0.15881826957431167,0.18498963979615352
AM,0.1590614827296248,0.16558601905479853,0.0009676331527205523,0.031106802354477908,0.10243284448555665,0.1468118671389835,0.16558601905479853,0.180815794187978,0.19214900065433888,0.15173394735546694,0.16409232515575878,0.0009412518543182616,0.03067982813377972,0.09989879517775946,0.13275766272494688,0.16409232515575878,0.17643896173526802,0.18421494198789912
AI,0.10511893279278403,0.1154760061253635,0.0012557868079133448,0.03543708238432369,0.039089266825942603,0.09027358863318194,0.1154760061253635,0.13304192649240792,0.13898047107712502,0.09658452867599915,0.102395762876668,0.0016273527614776406,0.04034046060071254,0.022899597413746253,0.08252891569723292,0.102395762876668,0.13336103584971104,0.13814181668887782
AG,0.10881937858325895,0.10168235460267634,0.001497553316000413,0.038698234016559634,0.05684670142306905,0.08250081256538128,0.10168235460267634,0.1335189155441362,0.1677189644617177,0.10766473647025004,0.11197089137592575,0.001894149106705291,0.04352182333847344,0.04480700448418689,0.07339848171601326,0.11197089137592575,0.13490959955835685,0.1696618667067545
AJ,0.1392617436968138,0.14161568008637646,0.001005484853779477,0.03170938116361587,0.09545824582872665,0.11455596986844677,0.14161568008637646,0.1599631129107511,0.1880592024562909,0.14316522722220648,0.12302853912200386,0.0013364597513857673,0.03655762234316897,0.10121961380282374,0.1195125802098973,0.12302853912200386,0.17169593948936662,0.20069019123891363
AC,0.12285051156435872,0.13266671958119422,0.0011019883322987121,0.03319620960740416,0.07401796619206144,0.09723855588248256,0.13266671958119422,0.13853541446903828,0.17225571924053254,0.11294503281087928,0.11414674943183392,0.0011923537198784194,0.03453047523389186,0.06322526764416278,0.08481591203878584,0.11414674943183392,0.1370574965679386,0.16281749603196777
AA,0.15797400771427886,0.17396231835424117,0.0012306091393535007,0.035080039044355416,0.09290865030498797,0.14344460789185265,0.17396231835424117,0.18064165162200807,0.19330890929232822,0.1509244586997774,0.15818499775394812,0.0013595265717804656,0.03687175845793723,0.09425590695992214,0.12756143560211353,0.15818499775394812,0.17597623991416184,0.19641510915565386
AE,0.15065085360492297,0.14859696983252993,0.002810494645952746,0.05301409855833395,0.0992197952287398,0.106873207072465,0.14859696983252993,0.1728728699660208,0.2438900516048383,0.12712101002762144,0.12970443199659368,0.001455139829781806,0.038146295099023786,0.08319119191012925,0.09208688233387521,0.12970443199659368,0.14247882584204807,0.19345643417475447
AH,0.09573130370569899,0.09073030305882604,0.0017764775978847307,0.04214828107864816,0.043322275326028274,0.05760165164506614,0.09073030305882604,0.13227764727396138,0.15624935043986746,0.09695787900789114,0.10907160688225156,0.002995959104401939,0.054735355159183346,0.030341330056935737,0.036504544724165755,0.10907160688225156,0.13129849646077002,0.17854971783812598
AO,0.12500506753772603,0.1130375692322729,0.0009017855844351278,0.030029744994507158,0.09049244978964399,0.09910860304131996,0.1130375692322729,0.15440127957744942,0.16843265756208747,0.12174213209323304,0.10718261159803555,0.001335365966394988,0.036542659541896894,0.07587524359501296,0.09037454002637577,0.10718261159803555,0.1491886872695724,0.1763849794019377
AN,0.1460685786496387,0.13790885201063044,0.0013251622488084642,0.03640277803696394,0.09678664538307918,0.12254598064884564,0.13790885201063044,0.17195811382474285,0.19877039253526158,0.14664520943537449,0.14905453899446136,0.0009631600378968998,0.031034819765819486,0.0970758210341684,0.13996185347346807,0.14905453899446136,0.15930705940067458,0.1870778290488242
AB,0.15079792978411125,0.15661476141300107,0.0008565182509214997,0.029266333062437113,0.09890113442942527,0.1408872773064589,0.15661476141300107,0.1631303311153931,0.19075566355367185,0.1426946241611416,0.14057568689662697,0.0011582806789948539,0.034033522870764554,0.1021886299198536,0.11606978991210382,0.14057568689662697,0.15957181178134422,0.19742643146379854
AF,0.1172527179652849,0.11920382375695203,0.0006690763326973323,0.025866509866956003,0.08189070100116567,0.09529361663714954,0.11920382375695203,0.13271273471407866,0.1536573075293753,0.11849315578088872,0.10877533308715304,0.000859403435469324,0.029315583491878922,0.08234757246277404,0.09219735225000268,0.10877533308715304,0.1458939643753455,0.1599535050737217
AK,0.11990034445371367,0.12169351430120383,0.0013582615474771733,0.036854600085704,0.05970719989166551,0.10765895390359403,0.12169351430120383,0.14114003294882305,0.16898299216510054,0.12167652991290216,0.1304593905546446,0.0026639418928600055,0.05161338869770135,0.05070112285220901,0.07893966701865902,0.1304593905546446,0.15004254387160634,0.19944443038993176
AD,0.15106690816972046,0.15948734962550715,0.001645263149384595,0.040561843515607064,0.09236309807052331,0.12543749751826272,0.15948734962550715,0.17542893421623434,0.20891593857413082,0.13483461584396245,0.13071344939881552,0.0018459235346790642,0.04296421225484141,0.07061480269681056,0.11069736632027463,0.13071344939881552,0.16912828686795833,0.19616869706098075
