iteration,node_id,loss,accuracy,full_loss,full_accuracy
0,0,1.8755254745483398,0.09401709401709402,"[1.9950411081314088, 1.9294475793838501, 1.8755254745483398]","[0.020512820512820513, 0.042735042735042736, 0.09401709401709402]"
0,8,2.448690319061279,0.0050933786078098476,"[2.719022750854492, 2.5877777576446532, 2.448690319061279]","[0.001697792869269949, 0.003395585738539898, 0.0050933786078098476]"
0,12,2.1611727237701417,0.1282952548330404,"[2.254687213897705, 2.207581377029419, 2.1611727237701417]","[0.09314586994727592, 0.11072056239015818, 0.1282952548330404]"
0,7,2.404384708404541,0.0016891891891891893,"[2.715877628326416, 2.557728099822998, 2.404384708404541]","[0.0016891891891891893, 0.0, 0.0016891891891891893]"
0,3,2.4341088771820067,0.0017006802721088435,"[2.708636665344238, 2.5687382221221924, 2.4341088771820067]","[0.0, 0.0017006802721088435, 0.0017006802721088435]"
0,5,2.392943334579468,0.008517887563884156,"[2.6792303562164306, 2.530163383483887, 2.392943334579468]","[0.0034071550255536627, 0.0034071550255536627, 0.008517887563884156]"
0,13,2.1610214710235596,0.10627177700348432,"[2.2765318393707275, 2.211403465270996, 2.1610214710235596]","[0.08536585365853659, 0.10104529616724739, 0.10627177700348432]"
0,2,1.8619566917419434,0.09369676320272573,"[1.98482985496521, 1.9253575325012207, 1.8619566917419434]","[0.017035775127768313, 0.034071550255536626, 0.09369676320272573]"
0,14,2.1727343559265138,0.10296684118673648,"[2.2822353839874268, 2.2251370429992674, 2.1727343559265138]","[0.08726003490401396, 0.09947643979057591, 0.10296684118673648]"
0,4,2.4252977848052977,0.003389830508474576,"[2.709095907211304, 2.5602462768554686, 2.4252977848052977]","[0.0, 0.001694915254237288, 0.003389830508474576]"
0,9,2.4019333362579345,0.006872852233676976,"[2.6888877868652346, 2.541925001144409, 2.4019333362579345]","[0.005154639175257732, 0.005154639175257732, 0.006872852233676976]"
0,1,1.8592779636383057,0.08808290155440414,"[1.9843466520309447, 1.917190718650818, 1.8592779636383057]","[0.018998272884283247, 0.03626943005181347, 0.08808290155440414]"
0,6,2.4152402877807617,0.006756756756756757,"[2.6850888252258303, 2.549894094467163, 2.4152402877807617]","[0.0016891891891891893, 0.005067567567567568, 0.006756756756756757]"
0,11,2.1665830612182617,0.1206896551724138,"[2.2859007835388185, 2.2228145599365234, 2.1665830612182617]","[0.0896551724137931, 0.1103448275862069, 0.1206896551724138]"
0,10,2.176611566543579,0.10104529616724739,"[2.286401557922363, 2.239211177825928, 2.176611566543579]","[0.08362369337979095, 0.09059233449477352, 0.10104529616724739]"
1,2,1.833109402656555,0.13287904599659284,"[1.9551418781280518, 1.8925824403762816, 1.833109402656555]","[0.020442930153321975, 0.059625212947189095, 0.13287904599659284]"
1,12,2.119378423690796,0.13005272407732865,"[2.2170650005340575, 2.1682307720184326, 2.119378423690796]","[0.09666080843585237, 0.1195079086115993, 0.13005272407732865]"
1,3,2.224904441833496,0.0,"[2.517356300354004, 2.378167486190796, 2.224904441833496]","[0.0017006802721088435, 0.003401360544217687, 0.0]"
1,14,2.1256056308746336,0.11169284467713787,"[2.2398860454559326, 2.176758813858032, 2.1256056308746336]","[0.08726003490401396, 0.09947643979057591, 0.11169284467713787]"
1,7,2.209446334838867,0.005067567567567568,"[2.511083650588989, 2.355648708343506, 2.209446334838867]","[0.0, 0.0016891891891891893, 0.005067567567567568]"
1,1,1.8304691553115844,0.12435233160621761,"[1.953100609779358, 1.89406476020813, 1.8304691553115844]","[0.02936096718480138, 0.055267702936096716, 0.12435233160621761]"
1,5,2.1824156761169435,0.010221465076660987,"[2.480208683013916, 2.332219696044922, 2.1824156761169435]","[0.0034071550255536627, 0.0034071550255536627, 0.010221465076660987]"
1,9,2.204792547225952,0.005154639175257732,"[2.4974391937255858, 2.350166130065918, 2.204792547225952]","[0.003436426116838488, 0.005154639175257732, 0.005154639175257732]"
1,6,2.231797981262207,0.010135135135135136,"[2.5025824546813964, 2.3667892456054687, 2.231797981262207]","[0.005067567567567568, 0.010135135135135136, 0.010135135135135136]"
1,8,2.2426896572113035,0.008488964346349746,"[2.5267184734344483, 2.381895732879639, 2.2426896572113035]","[0.0050933786078098476, 0.0050933786078098476, 0.008488964346349746]"
1,13,2.1249164581298827,0.11846689895470383,"[2.2224514484405518, 2.1607025623321534, 2.1249164581298827]","[0.08885017421602788, 0.10452961672473868, 0.11846689895470383]"
1,11,2.127581167221069,0.12241379310344827,"[2.2365926265716554, 2.1777377128601074, 2.127581167221069]","[0.0896551724137931, 0.11206896551724138, 0.12241379310344827]"
1,0,1.8464650869369508,0.13504273504273503,"[1.9609313249588012, 1.899350142478943, 1.8464650869369508]","[0.02735042735042735, 0.07008547008547009, 0.13504273504273503]"
1,4,2.2303349494934084,0.005084745762711864,"[2.519978666305542, 2.367277717590332, 2.2303349494934084]","[0.0, 0.003389830508474576, 0.005084745762711864]"
