cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AC,0.3985987478662276,0.3984448284918899,0.002393325072419052,0.04892162172719801,0.3210878859223423,0.3655317142560428,0.3984448284918899,0.44453944515129923,0.4590690216980956,0.33437448142921755,0.3377873197810649,0.0012864813429096426,0.03586755278674087,0.2861165397481661,0.3091105981143791,0.3377873197810649,0.3553110511664411,0.3901618126880735
AB,0.47331720626608986,0.4565883140656071,0.002912361622468543,0.05396630080400678,0.4045112059460298,0.4425166069299015,0.4565883140656071,0.4980468342315397,0.566004146026871,0.5098580594135315,0.5040839417550553,0.002620542372555488,0.05119123335645946,0.4277608861946972,0.48137670573920266,0.5040839417550553,0.5523171625057287,0.5775886533164208
AA,0.4490484408744883,0.44279775340404304,0.0010089304124360817,0.031763664971726446,0.40484994736206853,0.43798246259849094,0.44279775340404304,0.4619724021942938,0.49658302901801854,0.4013939497212789,0.38985436415896835,0.0011873176275386179,0.03445747564083326,0.3529452301703876,0.3831995121761163,0.38985436415896835,0.43342672327904264,0.4486124536563867
