cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AL,0.4903691685350811,0.4974928123000172,0.0029982023357324012,0.05475584293691771,0.4024231589838315,0.463967325234076,0.4974928123000172,0.5246003159534915,0.5579754020281336,0.40396620665847416,0.3945670172438331,0.0029716505250101115,0.05451284733904579,0.32094875791438393,0.37758441758377115,0.3945670172438331,0.44556830669722114,0.4731709950946095
AO,0.49461604270557813,0.5083358871240928,0.002213453162660435,0.047047350219331534,0.41564649641696993,0.4700463727512917,0.5083358871240928,0.5221612688510464,0.5495554618172864,0.39754398194021134,0.38972812851116306,0.002487839749418936,0.04987824926176676,0.3394097919582292,0.35773719016906347,0.38972812851116306,0.42767662962499436,0.4732852166077448
AE,0.4180711896982654,0.42469300053365033,0.0012021583513819997,0.03467215527454271,0.37057443924538697,0.3834509864298489,0.42469300053365033,0.43668543933056303,0.46952106173953906,0.3042335878110788,0.31884983691342483,0.0011086213333447192,0.033295965721761536,0.2580358791864541,0.2735425712645069,0.31884983691342483,0.3315268128005114,0.3451303837621089
AD,0.4708846814064062,0.47958583260792526,0.001416606681173017,0.03763783576632718,0.4080084777765153,0.4603829553660427,0.47958583260792526,0.4898804610728802,0.5164692760696228,0.3369950616456187,0.33031376777850524,0.0017142143530821533,0.04140307178316789,0.29670078614714723,0.3090500161436201,0.33031376777850524,0.34398621007822094,0.41591438410337367
AN,0.47512273970217467,0.4595777263771241,0.0011699934657763437,0.03420516723795315,0.43011566667459045,0.4550465859390589,0.4595777263771241,0.5024677108795341,0.5286044802987884,0.3250526760691344,0.32404890667615355,0.001444774004235378,0.03801018290189325,0.27697153162931276,0.30022385777200433,0.32404890667615355,0.33737085861348204,0.38875261724339294
AM,0.4850756971708691,0.4800361711182476,0.00047780836251050987,0.021858828022346254,0.45073239956828937,0.47299619848338004,0.4800361711182476,0.5001158910322183,0.5156498261264943,0.32982317870335415,0.32740643639108546,0.0009081595419457322,0.030135685523075995,0.2995897702280612,0.3072625597485081,0.32740643639108546,0.33956502461242133,0.37770664794849684
AA,0.4269883490352763,0.42806089237116307,0.00159455714234024,0.039931906319887106,0.364178012606279,0.40850971804304675,0.42806089237116307,0.45201931762173575,0.4856592045656163,0.31605145130303547,0.3070939478132665,0.001213492644056305,0.034835221314874765,0.2740682146576583,0.2932857080929224,0.3070939478132665,0.32457986014134826,0.38018841071893617
AC,0.431155856271261,0.4315219647748096,0.0016993638142115347,0.041223340648369765,0.3663945431202754,0.41082729033693366,0.4315219647748096,0.45737700640822876,0.49169589738378916,0.293649133155606,0.2959489958822845,0.0008257004611879028,0.02873500410975963,0.24669038248025743,0.27920261309555117,0.2959489958822845,0.31128069795643654,0.33503447144860055
AK,0.47522054607154,0.4758312927282856,0.0008887830029870535,0.029812463886553446,0.4315490480899149,0.4546642091680809,0.4758312927282856,0.48721580363248707,0.5225428342544094,0.33587594518860797,0.33362994051337047,0.0011144653666260115,0.033383609251038324,0.29784721165865735,0.31272510925904706,0.33362994051337047,0.3520430839726366,0.390248160310973
AG,0.47823071493427455,0.45873071989013536,0.0015031609976030105,0.03877062028911855,0.4249651396816389,0.454133384192041,0.45873071989013536,0.5102888769309192,0.533697438654027,0.34048081592054397,0.3410104720271312,0.0007498819985502274,0.02738397338864883,0.303595193155881,0.3189679996949438,0.3410104720271312,0.3557014358391565,0.3825196700598691
AB,0.42228657816302617,0.42110904420104744,0.0005670633263451985,0.023813091490715744,0.3923475807822113,0.4014019574873495,0.42110904420104744,0.43834261095140337,0.4586363609420807,0.30128191283693634,0.30596762277875544,0.0011647574314398864,0.034128542767599766,0.25444732797540737,0.2761892705515959,0.30596762277875544,0.31590009879817954,0.35370888524759353
AH,0.48464628161289885,0.4982929417517781,0.0023062925326313207,0.04802387461077376,0.41622435464626223,0.43558961500014304,0.4982929417517781,0.5233976625129781,0.5440614446450387,0.39801702929904687,0.38713600524314673,0.0033457446916749078,0.057842412567897857,0.32878243634425924,0.3506143030472738,0.38713600524314673,0.43437499114775824,0.49452627859504555
AI,0.4816914580953199,0.48991939661719075,0.0024640095552370613,0.04963879083173825,0.4141783314428732,0.4318187003751891,0.48991939661719075,0.523521006339519,0.5467858134834866,0.40040524911626374,0.401233310306366,0.0028454547154285565,0.053342803782971106,0.3253805656727664,0.35345454761891454,0.401233310306366,0.4452208450844157,0.47341985064387604
AF,0.4256882429553501,0.41795435289485583,0.0014368146285674093,0.03790533773187372,0.3808074730036618,0.4003649505693879,0.41795435289485583,0.4480808205122469,0.48829674635667186,0.3184976616694328,0.32089242948370617,0.0005455074095399953,0.023356100049879803,0.2763515886319865,0.30947681022286533,0.32089242948370617,0.33606240866955983,0.34169828711937195
AJ,0.4596784007105011,0.46779118025165356,0.0009122172732354169,0.03020293484473681,0.4165541538771837,0.43302232357738824,0.46779118025165356,0.48745029901472864,0.4969649655079626,0.39124706538387594,0.3814917463651767,0.0023028284419838335,0.0479877947189057,0.33691576929133843,0.35809754168152785,0.3814917463651767,0.4060330747291057,0.47837653239060274
