cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AL,0.5838537889011756,0.5750931655863146,0.002353497172179787,0.04851285574133713,0.5124272114180538,0.5609458310587652,0.5750931655863146,0.6118426979970761,0.6600330673635115,0.5029208426585522,0.5137212008815915,0.002503283313387278,0.0500328223607991,0.43104753046724076,0.47271392858184647,0.5137212008815915,0.5228464541711033,0.5752397826316121
AO,0.5177664866845664,0.5081846568000105,0.002143229366315846,0.04629502528691227,0.4548667389208114,0.4770822286841331,0.5081846568000105,0.5536375499290761,0.5830850808766495,0.4468036557057568,0.47130812329192184,0.004350175166981116,0.06595585771545326,0.3300382946268384,0.42438306211762256,0.47130812329192184,0.490829629587513,0.518237860199956
AE,0.8138232573445717,0.7899742928511404,0.0027846897261155916,0.052770159428559546,0.7435213574218095,0.7734964006843356,0.7899742928511404,0.8685958575829467,0.8812104627473962,0.7923411848387208,0.7982219229975422,0.0016306526664151035,0.040381340572287885,0.7341033462420108,0.7723376646620677,0.7982219229975422,0.8151823767597604,0.850270382190567
AN,0.49595274897715613,0.49907225993710547,0.0034210463987205415,0.05848971190492001,0.41747403552212403,0.449984049208393,0.49907225993710547,0.5409232397168507,0.5829863444845678,0.448511550171761,0.4365415277715893,0.0027630250023085905,0.052564484229454686,0.3722787721774158,0.4128246963035729,0.4365415277715893,0.49519219827824124,0.5198647785488726
AD,0.6196476931904056,0.6168335256690488,0.0014388990666104376,0.03793282307725643,0.564755372513061,0.598849743738512,0.6168335256690488,0.6414539148019774,0.6788277347886258,0.5557754397208824,0.554475342412945,0.002374395647769024,0.048727770806481836,0.48442837164330566,0.5183863005420685,0.554475342412945,0.5928631055174567,0.6149868262664548
AM,0.49714544869729554,0.47798676716973687,0.0022820112560013486,0.04777040146368197,0.4414309824065885,0.4616150522571555,0.47798676716973687,0.5410848610953549,0.5704793388284515,0.44607734944224037,0.4535498652788784,0.002194303595207226,0.046843394360434915,0.37008163183852216,0.4202129969736761,0.4535498652788784,0.49020248702257374,0.5035301823815828
AA,0.5852543939373022,0.5781971613062988,0.0029911992718886548,0.05469185745509705,0.5209774083959051,0.5405625648619647,0.5781971613062988,0.6137788231408836,0.673402955073331,0.5390693076666094,0.5515989980106187,0.0035175326732358177,0.05930879085966782,0.4651171553710439,0.47276834450071714,0.5515989980106187,0.5952419793039125,0.6137090089395405
AC,0.5890089821816903,0.5922343331613501,0.0032602170403341763,0.05709831031067536,0.4980882551621405,0.5575403859570607,0.5922343331613501,0.6323528716214355,0.6691560889594654,0.5340585591048055,0.5394453535063176,0.0021963133781938674,0.04686484160000829,0.4678113119923635,0.5000653638111371,0.5394453535063176,0.5581483039132611,0.6088024572266293
AK,0.5757986450372309,0.5763678550859599,0.0015851202084887323,0.039813568145655225,0.5167838126806322,0.5654443792684651,0.5763678550859599,0.5840353078234626,0.6363687853033343,0.4980073483177865,0.5071344975722952,0.0034393885913207426,0.05864630074711228,0.40880331634075545,0.45834376556740936,0.5071344975722952,0.5426400808249474,0.5792358338820363
AG,0.515475738475767,0.5220544369315426,0.001069191096173704,0.032698487674106644,0.46389116100577454,0.48973605844717416,0.5220544369315426,0.5438577797829406,0.5511166335198625,0.4695350194152916,0.4721512008552807,0.0011615176672177788,0.03408104557107629,0.4158808110727098,0.45158765324153005,0.4721512008552807,0.49130636375354875,0.5175912687286977
AB,0.592985904158462,0.6005620041590098,0.0011861350767935791,0.034440311798727655,0.5445972586107188,0.5622494021834419,0.6005620041590098,0.6172489522281117,0.6388642645286289,0.5513200136965204,0.5528821503954583,0.0021474801090896833,0.04634091182842309,0.4898236126928694,0.5090528871551844,0.5528821503954583,0.5873874327218384,0.6178941742106749
AH,0.49533212063915877,0.5004902178639584,0.0015151979581310537,0.03892554377437846,0.4516652954474799,0.45819664085699574,0.5004902178639584,0.5326940432204827,0.55003088386167,0.46600570067769614,0.4644970428385182,0.0021209508633335695,0.04605378229129036,0.39867702358229673,0.4337434271148448,0.4644970428385182,0.4959554732814079,0.534372138023028
AI,0.48901959599639944,0.4947086485083739,0.0014110758613899953,0.03756428970964306,0.4356056388306232,0.4594422744877424,0.4947086485083739,0.5218404676526225,0.5356165706783047,0.4436207251565314,0.46767732085302605,0.0025260745415766864,0.05026006905662473,0.35368054135424326,0.42282344683468953,0.46767732085302605,0.477045094831272,0.49699084952205635
AF,0.5518703459902027,0.5607913489339615,0.0012379607634179467,0.03518466659523643,0.4970400711729397,0.5342083093029973,0.5607913489339615,0.5714679099918956,0.6002972984825006,0.5042331854141066,0.4973290568157269,0.002194560295760372,0.04684613426698485,0.44946122388490245,0.47297325357470527,0.4973290568157269,0.5206363342383828,0.5848006271385662
AJ,0.5855426490908444,0.5931797379377383,0.0014039704678602144,0.037469593911066267,0.5146897158514485,0.58763072748467,0.5931797379377383,0.5992346669271367,0.6297389243061864,0.5082163501451663,0.5124197289620934,0.0017425444371679836,0.041743795193633075,0.46165280485405863,0.47412928693335676,0.5124197289620934,0.5189487686461769,0.5813198597848913
