test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.661002993583679,0.002061855670103093,0.003284072249589491,0.14285714285714285,0.0016611295681063123,0.011627906976744186,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0,0
2.6835918724536896,0.00411522633744856,0.005242463958060288,0.02197802197802198,0.002976190476190476,0.0,0.0,0.020833333333333332,0.0,nan,nan,nan,nan,0.0,0.0,1,0
2.6883691549301147,0.004106776180698152,0.0065834489135460006,0.15238095238095237,0.003553878553878554,0.013513513513513514,0.0,0.011363636363636364,0.0,nan,nan,nan,nan,0.0,0.0,2,0
2.7216413021087646,0.002066115702479339,0.0029154518950437317,0.014285714285714287,0.0016233766233766235,0.0,0.0,0.011363636363636364,0.0,nan,nan,nan,nan,0.0,0.0,3,0
2.778800278902054,0.0081799591002045,0.011095700416088764,0.04395604395604396,0.006349206349206349,0.0,0.0,0.044444444444444446,0.0,nan,nan,nan,nan,0.0,0.0,4,0
2.703193962574005,0.00816326530612245,0.011412459720730397,0.16541353383458648,0.006513056835637481,0.013333333333333334,0.0,0.03225806451612903,0.0,nan,nan,nan,nan,0.0,0.0,5,0
2.6633709371089935,0.004098360655737705,0.005772005772005773,0.025974025974025976,0.003246753246753247,0.0,0.0,0.022727272727272728,0.0,nan,nan,nan,nan,0.0,0.0,6,0
2.706188827753067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,7,0
2.6700456738471985,0.002066115702479339,0.0029455081001472753,0.006802721088435374,0.0018796992481203006,0.0,0.0,0.013157894736842105,0.0,nan,nan,nan,nan,0.0,0.0,8,0
2.7258127629756927,0.004081632653061225,0.0068846815834767644,0.04081632653061224,0.0037593984962406013,0.0,0.0,0.02631578947368421,0.0,nan,nan,nan,nan,0.0,0.0,9,0
2.8607785403728485,0.16494845360824742,0.04133298889175924,0.024161884627000908,0.14285714285714285,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,10,0
2.81313419342041,0.18724279835390947,0.039634146341463415,0.02355072463768116,0.125,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,11,0
2.8914214372634888,0.16427104722792607,0.04074357015533486,0.023809523809523808,0.14109347442680775,nan,nan,nan,nan,0.9876543209876543,0.0,0.0,0.0,0.0,0.0,12,0
2.854406863451004,0.1756198347107438,0.03794642857142857,0.022415611814345992,0.12354651162790697,nan,nan,nan,nan,0.9883720930232558,0.0,0.0,0.0,0.0,0.0,13,0
2.826471209526062,0.17995910020449898,0.044033024768576436,0.02608180201541197,0.14125200642054575,nan,nan,nan,nan,0.9887640449438202,0.0,0.0,0.0,0.0,0.0,14,0
2.9541873931884766,0.13673469387755102,0.03486859224564143,0.0198990198990199,0.1407563025210084,nan,nan,nan,nan,0.9852941176470589,0.0,0.0,0.0,0.0,0.0,15,0
2.735884517431259,0.20901639344262296,0.04981684981684981,0.03023117960877297,0.14147018030513175,nan,nan,nan,nan,0.9902912621359223,0.0,0.0,0.0,0.0,0.0,16,0
2.801670730113983,0.20081967213114754,0.04852686308492201,0.029227557411273485,0.14285714285714285,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,17,0
2.8431681096553802,0.16322314049586778,0.04045058883768561,0.0235609901580674,0.14285714285714285,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,18,0
2.855439782142639,0.15510204081632653,0.03898435496281098,0.02261904761904762,0.14100185528756956,nan,nan,nan,nan,0.987012987012987,0.0,0.0,0.0,0.0,0.0,19,0
2.230043053627014,0.15257731958762888,0.04452466907340554,0.025801952580195256,0.16228070175438597,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,nan,nan,nan,nan,20,0
2.1260762810707092,0.1748971193415638,0.05917342183051339,0.06735512549466038,0.16851236618678478,0.0,0.0,0.03488372093023256,0.0,0.9761904761904762,0.0,nan,nan,nan,nan,21,0
2.12462255358696,0.17248459958932238,0.056420663750710455,0.21383647798742142,0.16867703202060236,0.012345679012345678,0.0,0.011764705882352941,0.0,0.9879518072289156,0.0,nan,nan,nan,nan,22,0
2.1569437831640244,0.19421487603305784,0.06897224253822311,0.0795339412360689,0.1706799939421475,0.0,0.0,0.056338028169014086,0.0,0.967741935483871,0.0,nan,nan,nan,nan,23,0
2.1311957240104675,0.17791411042944785,0.05408424708268065,0.04837962962962963,0.16856060606060608,0.0,0.0,0.011363636363636364,0.0,1.0,0.0,nan,nan,nan,nan,24,0
2.1649773120880127,0.15714285714285714,0.048896882494004805,0.04305555555555555,0.1685185185185185,0.0,0.0,0.011111111111111112,0.0,1.0,0.0,nan,nan,nan,nan,25,0
2.1160135567188263,0.17418032786885246,0.05692076799668789,0.22320397320397323,0.16880745111082188,0.013513513513513514,0.0,0.011235955056179775,0.0,0.9880952380952381,0.0,nan,nan,nan,nan,26,0
2.1878585517406464,0.1721311475409836,0.05596339255126511,0.05270311084264573,0.16862688850640659,0.0,0.0,0.023809523809523808,0.0,0.9879518072289156,0.0,nan,nan,nan,nan,27,0
2.1685679256916046,0.18801652892561985,0.06200265999413899,0.06258903133903133,0.1685185185185185,0.0,0.0,0.03333333333333333,0.0,0.9777777777777777,0.0,nan,nan,nan,nan,28,0
