0,0.0012443903513257404
1,0.0009471511459796905
2,0.0007614624104944934
3,0.0006155291429189404
4,0.0005389774538614202
5,0.0005344023772529292
6,0.0005344958244625483
7,0.0005903777383920659
8,0.0005959450541550222
9,0.0006021510168999416
10,0.0005871205104015542
11,0.000423706050768158
12,0.00041120163387540755
13,0.0003034315805412403
14,0.0002573186559494659
15,0.00018521888573943952
16,0.00015195482650812555
17,9.787971240959428e-05
18,7.58008607049284e-05
19,7.156480042648104e-05
20,6.306496574585113e-05
21,6.018044162388137e-05
22,5.862859292740051e-05
23,5.773156669991548e-05
24,5.713273287212759e-05
25,5.6782650581497975e-05
26,5.65197463482087e-05
27,5.61109583887839e-05
28,5.5760767650481553e-05
29,5.5441679547626584e-05
30,5.506137505172745e-05
31,5.4672653136223254e-05
32,5.4314852394080906e-05
33,5.3939970780783166e-05
34,5.3483288062151385e-05
35,5.306184950894329e-05
36,5.2592703769527275e-05
37,5.2144857454657835e-05
38,5.167045220413612e-05
39,5.115959958833342e-05
40,5.0662113095680916e-05
41,5.017233187396822e-05
42,4.9668808115113997e-05
43,4.917287325013461e-05
44,4.863651518144044e-05
45,4.813239133972166e-05
46,4.7587236817030114e-05
47,4.7076519331442096e-05
48,4.655518704671263e-05
49,4.6019032945903974e-05
