0,0.001202002425044686
1,0.0008680520350545264
2,0.0006198899527744807
3,0.0004684674288596674
4,0.00044690551095648767
5,0.00047823025081642964
6,0.0005171247563980215
7,0.0005631101213075443
8,0.0006250939015849415
9,0.0006257253424395481
10,0.0005889027331579744
11,0.0005151062246270283
12,0.0003667378224672665
13,0.00027107940124563115
14,0.00018806521802655195
15,0.0001613843583958422
16,7.827641714601175e-05
17,8.112646025842668e-05
18,5.173016302564681e-05
19,5.134808319024851e-05
20,4.3488326665358284e-05
21,3.935383673508139e-05
22,3.6765320620728986e-05
23,3.469277194414881e-05
24,3.3144969876805624e-05
25,3.169377596626303e-05
26,3.0373178918300296e-05
27,2.9173512316895016e-05
28,2.8082112782878973e-05
29,2.7074437154063605e-05
30,2.6116898843653013e-05
31,2.522799910713979e-05
32,2.4387082576718736e-05
33,2.3606509741016345e-05
34,2.285361765760935e-05
35,2.2165713004523416e-05
36,2.1531235647271283e-05
37,2.0927741465348993e-05
38,2.0353727906876972e-05
39,1.981682015821023e-05
40,1.9319820345170492e-05
41,1.8849663823679187e-05
42,1.8406892977530766e-05
43,1.798757997740916e-05
44,1.7590525763434392e-05
45,1.7215308104270243e-05
46,1.6858417827585292e-05
47,1.6516859415202458e-05
48,1.6190841641721847e-05
49,1.587871925970439e-05
