cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AA,0.42511172292128635,0.43404708919457274,0.002964367828253965,0.05444600837760253,0.35825821782201545,0.3749924237678979,0.43404708919457274,0.47821453300593114,0.47955162674755214,0.3908825215166254,0.402469696691994,0.0031236491853839517,0.05588961607833741,0.3224364587390967,0.3359984344811161,0.402469696691994,0.44455725171167837,0.44661645114986165
AB,0.3922880088370897,0.38680417248173093,0.0015365985336391614,0.03919947108876804,0.3402259274985113,0.3843207918299652,0.38680417248173093,0.407051059636157,0.4462173433956248,0.38521665017298257,0.37842625379943995,0.0016766114127949126,0.0409464456674192,0.3312065910798231,0.3776958790040704,0.37842625379943995,0.4010627280457976,0.4415986338993397
AC,0.04554776616465456,0.03272756292554832,0.0011123564315315894,0.03335200790854412,0.013190226354883323,0.01782464537227757,0.03272756292554832,0.07104867581337547,0.09434368384915376,0.043644200373229546,0.03622680605326794,0.0010873670800031553,0.03297524950630632,0.009909213799321215,0.014314586655439748,0.03622680605326794,0.06416021119563688,0.09190854891734805
